time,amplitude
0,-0.086737964
0.002777778,-0.104414311
0.005555556,-0.122162948
0.008333334,-0.139724137
0.011111112,-0.156263985
0.01388889,-0.170516922
0.016666668,-0.179937782
0.019444446,-0.182725071
0.022222224,-0.165149232
0.025000002,-0.131217866
0.02777778,-0.080289586
0.030555558,-0.006778564
0.033333336,0.091025159
0.036111114,0.204612308
0.038888892,0.332777288
0.04166667,0.476742923
0.044444448,0.624984942
0.047222226,0.772167706
0.050000004,0.912691985
0.052777782,1.021808009
0.05555556,1.099575852
0.058333338,1.143079937
0.061111116,1.133579561
0.063888894,1.076478542
0.066666672,0.985458463
0.06944445,0.863015561
0.072222228,0.709877831
0.075000006,0.550824343
0.077777784,0.389846556
0.080555562,0.234776832
0.08333334,0.097266189
0.086111118,-0.023619681
0.088888896,-0.126316506
0.091666674,-0.198796072
0.094444452,-0.249362496
0.09722223,-0.281436286
0.100000008,-0.293814541
0.102777786,-0.285222102
0.105555564,-0.267256392
0.108333342,-0.241663912
0.11111112,-0.210074429
0.113888898,-0.177324531
0.116666676,-0.145216916
0.119444454,-0.114693833
0.122222232,-0.08933276
0.12500001,-0.067820272
0.127777788,-0.050043705
0.130555566,-0.036702552
0.133333344,-0.026522089
0.136111122,-0.018175512
0.1388889,-0.011455649
