time,MLII,V1
0,0.08,-0.98
0.002777778,0.05,-1
0.005555556,0.005,-0.99
0.008333333,-0.025,-0.985
0.011111111111112848,-0.045,-0.965
0.013888888888889284,-0.065,-0.925
0.016666667,-0.125,-0.905
0.019444444444445708,-0.19,-0.905
0.022222222222222143,-0.27,-0.92
0.025,-0.385,-0.91
0.027777777777778567,-0.465,-0.885
0.030555555555555003,-0.545,-0.865
0.033333333,-0.61,-0.85
0.036111111,-0.71,-0.84
0.038888889,-0.84,-0.845
0.041666667,-0.975,-0.845
0.044444444,-1.08,-0.835
0.047222222,-1.155,-0.805
0.05,-1.245,-0.8
0.052777777777777146,-1.315,-0.79
0.055555555555557135,-1.395,-0.79
0.058333333,-1.465,-0.795
0.061111111111110006,-1.5,-0.785
0.063888889,-1.54,-0.765
0.066666667,-1.585,-0.75
0.069444444,-1.63,-0.74
0.072222222,-1.685,-0.745
0.075,-1.725,-0.75
0.077777778,-1.755,-0.73
0.080555556,-1.765,-0.705
0.083333333,-1.78,-0.69
0.086111111,-1.795,-0.675
0.088888889,-1.805,-0.685
0.091666667,-1.805,-0.68
0.094444444,-1.8,-0.675
0.097222222,-1.77,-0.66
0.10000000000000142,-1.725,-0.65
0.10277777777777786,-1.675,-0.64
0.10555555555555429,-1.64,-0.64
0.10833333333333428,-1.605,-0.63
0.11111111111111072,-1.575,-0.61
0.11388888888888715,-1.47,-0.6
0.11666666666666714,-1.395,-0.585
0.11944444444444358,-1.335,-0.58
0.12222222222222356,-1.29,-0.57
0.125,-1.24,-0.565
0.12777777777777644,-1.16,-0.55
0.13055555555555642,-1.085,-0.535
0.1333333333333293,-1.005,-0.54
0.1361111111111164,-0.93,-0.52
0.13888888888888928,-0.875,-0.515
0.14166666666666572,-0.805,-0.515
0.1444444444444457,-0.745,-0.495
0.14722222222222214,-0.68,-0.48
0.14999999999999858,-0.625,-0.48
0.15277777777777857,-0.57,-0.47
0.155555556,-0.51,-0.47
0.158333333,-0.485,-0.465
0.16111111111111853,-0.47,-0.45
0.16388888888888786,-0.43,-0.44
0.16666666666666785,-0.395,-0.435
0.1694444444444443,-0.36,-0.425
0.17222222222222072,-0.335,-0.42
0.1750000000000007,-0.3,-0.41
0.17777777777777715,-0.28,-0.39
0.18055555555555713,-0.26,-0.39
0.18333333333333002,-0.23,-0.385
0.186111111,-0.22,-0.37
0.188888889,-0.21,-0.365
0.19166666666666643,-0.2,-0.345
0.19444444444444287,-0.18,-0.34
0.19722222222222285,-0.15,-0.325
0.1999999999999993,-0.125,-0.315
0.20277777777777928,-0.09,-0.31
0.2055555555555557,-0.075,-0.295
0.2083333333333286,-0.06,-0.285
0.2111111111111157,-0.05,-0.26
0.21388888888888857,-0.025,-0.25
0.216666667,-0.005,-0.235
0.219444444,0.025,-0.235
0.22222222222222143,0.025,-0.22
0.22500000000000142,0.02,-0.2
0.22777777777777786,0.03,-0.19
0.2305555555555543,0.045,-0.18
0.23333333333333428,0.06,-0.18
0.23611111111111072,0.08,-0.17
0.23888888888888715,0.08,-0.155
0.24166666666666714,0.06,-0.135
0.24444444444444358,0.05,-0.12
0.24722222222222356,0.08,-0.11
0.25,0.11,-0.11
0.25277777777777644,0.125,-0.12
0.2555555555555564,0.135,-0.11
0.2583333333333293,0.135,-0.095
0.2611111111111164,0.145,-0.075
0.2638888888888893,0.165,-0.075
0.2666666666666657,0.195,-0.075
0.2694444444444457,0.215,-0.085
0.27222222222222214,0.21,-0.07
0.2749999999999986,0.195,-0.06
0.27777777777777857,0.205,-0.04
0.280555556,0.225,-0.035
0.283333333,0.24,-0.05
0.28611111111111853,0.255,-0.05
0.28888888888888786,0.235,-0.055
0.29166666666666785,0.23,-0.035
0.2944444444444443,0.25,-0.025
0.2972222222222207,0.26,-0.025
0.3000000000000007,0.265,-0.03
0.30277777777777715,0.27,-0.05
0.30555555555555713,0.265,-0.05
0.308333333,0.255,-0.035
0.311111111,0.255,-0.02
0.313888889,0.255,0.005
0.31666666666666643,0.285,-0.015
0.31944444444444287,0.275,-0.03
0.32222222222222285,0.27,-0.04
0.3249999999999993,0.25,-0.04
0.3277777777777793,0.245,-0.01
0.3305555555555557,0.25,0.005
0.3333333333333286,0.255,-0.005
0.3361111111111157,0.25,-0.02
0.3388888888888886,0.225,-0.04
0.341666667,0.195,-0.015
0.344444444,0.185,-0.015
0.34722222222222143,0.2,0.005
0.3500000000000014,0.195,-0.005
0.35277777777777786,0.195,-0.02
0.3555555555555543,0.17,-0.035
0.3583333333333343,0.14,-0.01
0.3611111111111107,0.12,0
0.36388888888888715,0.075,0.015
0.36666666666666714,0.045,0.005
0.3694444444444436,0.02,-0.005
0.37222222222222356,-0.035,-0.02
0.375,-0.09,-0.01
0.37777777777777644,-0.145,0.005
0.3805555555555564,-0.175,0.025
0.3833333333333293,-0.215,0.01
0.3861111111111164,-0.245,-0.015
0.3888888888888893,-0.31,-0.02
0.3916666666666657,-0.37,-0.01
0.3944444444444457,-0.415,0.015
0.39722222222222214,-0.46,0.03
0.3999999999999986,-0.525,0.015
0.40277777777777857,-0.595,0.01
0.405555556,-0.675,-0.02
0.408333333,-0.74,0.005
0.41111111111111853,-0.79,0.02
0.41388888888888786,-0.83,0.035
0.41666666666666785,-0.885,0.01
0.4194444444444443,-0.98,-0.005
0.4222222222222207,-1.09,-0.01
0.4250000000000007,-1.2,0.005
0.42777777777777715,-1.28,0.015
0.43055555555555713,-1.305,0.035
0.433333333,-1.32,0.025
0.436111111,-1.34,0
0.438888889,-1.365,-0.01
0.44166666666666643,-1.375,0.005
0.44444444444444287,-1.41,0.015
0.44722222222222285,-1.405,0.04
0.4499999999999993,-1.415,0.025
0.4527777777777793,-1.42,0.01
0.4555555555555557,-1.44,-0.01
0.4583333333333286,-1.47,0
0.4611111111111157,-1.485,0.025
0.4638888888888886,-1.49,0.035
0.466666667,-1.475,0.035
0.469444444,-1.445,0.005
0.47222222222222143,-1.42,-0.005
0.4750000000000014,-1.38,0
0.47777777777777786,-1.335,0.03
0.4805555555555543,-1.285,0.04
0.4833333333333343,-1.225,0.035
0.4861111111111107,-1.155,0.01
0.48888888888888715,-1.1,-0.005
0.49166666666666714,-1.04,0.015
0.4944444444444436,-0.955,0.02
0.49722222222222356,-0.875,0.035
0.5,-0.785,0.04
0.5027777777777764,-0.74,0.02
0.5055555555555564,-0.69,0
0.5083333333333293,-0.645,0.005
0.5111111111111164,-0.59,0.03
0.5138888888888893,-0.54,0.045
0.5166666666666657,-0.48,0.035
0.5194444444444457,-0.43,0.02
0.5222222222222221,-0.405,0
0.5249999999999986,-0.36,0.005
0.5277777777777786,-0.33,0.015
0.530555556,-0.295,0.05
0.533333333,-0.25,0.04
0.5361111111111185,-0.22,0.01
0.5388888888888879,-0.205,0
0.5416666666666679,-0.2,0.005
0.5444444444444443,-0.18,0.02
0.5472222222222207,-0.125,0.045
0.5500000000000007,-0.075,0.05
0.5527777777777771,-0.045,0.025
0.5555555555555571,-0.03,0
0.558333333,-0.005,0
0.561111111,0.015,0.025
0.563888889,0.03,0.045
0.5666666666666664,0.065,0.035
0.5694444444444429,0.085,0.02
0.5722222222222229,0.1,-0.005
0.5749999999999993,0.1,-0.005
0.5777777777777793,0.115,0.015
0.5805555555555557,0.15,0.035
0.5833333333333286,0.165,0.05
0.5861111111111157,0.19,0.01
0.5888888888888886,0.2,0.005
0.591666667,0.2,-0.005
0.594444444,0.2,0.02
0.5972222222222214,0.225,0.035
0.6000000000000014,0.26,0.045
0.6027777777777779,0.27,0.015
0.6055555555555543,0.28,0
0.6083333333333343,0.265,0.005
0.6111111111111107,0.275,0.015
0.6138888888888872,0.305,0.035
0.6166666666666671,0.31,0.035
0.6194444444444436,0.32,0.02
0.6222222222222236,0.305,0.005
0.625,0.295,-0.005
0.6277777777777764,0.28,0.01
0.6305555555555564,0.29,0.035
0.6333333333333293,0.285,0.035
0.6361111111111164,0.3,0.035
0.6388888888888893,0.28,0.015
0.6416666666666657,0.31,0
0.6444444444444457,0.305,0.015
0.6472222222222221,0.335,0.035
0.6499999999999986,0.33,0.035
0.6527777777777786,0.32,0.035
0.655555556,0.305,0
0.658333333,0.29,0.005
0.6611111111111185,0.26,0.01
0.6638888888888879,0.265,0.03
0.6666666666666679,0.255,0.045
0.6694444444444443,0.225,0.025
0.6722222222222207,0.175,0.005
0.6750000000000007,0.135,0
0.6777777777777771,0.09,0.015
0.6805555555555571,0.055,0.05
0.683333333,0.03,0.04
0.686111111,-0.005,0.02
0.688888889,-0.065,0
0.6916666666666664,-0.115,0
0.6944444444444429,-0.16,0.015
0.6972222222222229,-0.2,0.045
0.6999999999999993,-0.255,0.04
0.7027777777777793,-0.33,0.03
0.7055555555555557,-0.41,0.02
0.7083333333333286,-0.495,-0.005
0.7111111111111157,-0.56,0.01
0.7138888888888886,-0.61,0.04
0.716666667,-0.635,0.04
0.719444444,-0.67,0.03
0.7222222222222214,-0.725,0.015
0.7250000000000014,-0.8,0.005
0.7277777777777779,-0.845,0.01
0.7305555555555543,-0.89,0.035
0.7333333333333343,-0.93,0.04
0.7361111111111107,-0.945,0.03
0.7388888888888872,-0.975,0.005
0.7416666666666671,-1.015,-0.005
0.7444444444444436,-1.065,0.015
0.7472222222222236,-1.115,0.03
0.75,-1.135,0.04
0.7527777777777764,-1.17,0.03
0.7555555555555564,-1.21,0.01
0.7583333333333293,-1.24,0.005
0.7611111111111164,-1.275,0.015
0.7638888888888893,-1.255,0.035
0.7666666666666657,-1.275,0.045
0.7694444444444457,-1.285,0.04
0.7722222222222221,-1.3,0.015
0.7749999999999986,-1.32,0.005
0.7777777777777786,-1.34,0
0.780555556,-1.355,0.04
0.783333333,-1.355,0.04
0.7861111111111185,-1.345,0.025
0.7888888888888879,-1.345,-0.01
0.7916666666666679,-1.34,0
0.7944444444444443,-1.31,0.015
0.7972222222222207,-1.265,0.03
0.8000000000000007,-1.195,0.035
0.8027777777777771,-1.145,0.035
0.8055555555555571,-1.1,0.01
0.808333333,-1.03,-0.005
0.811111111,-0.955,0.02
0.813888889,-0.87,0.035
0.8166666666666664,-0.77,0.045
0.8194444444444429,-0.685,0.025
0.8222222222222229,-0.615,0.01
0.8249999999999993,-0.535,0.005
0.8277777777777793,-0.455,0.015
0.8305555555555557,-0.37,0.025
0.8333333333333286,-0.305,0.045
0.8361111111111157,-0.245,0.025
0.8388888888888886,-0.21,0.005
0.841666667,-0.155,0
0.844444444,-0.115,0.01
0.8472222222222214,-0.05,0.025
0.8500000000000014,0.015,0.03
0.8527777777777779,0.05,0.02
0.8555555555555543,0.08,0.005
0.8583333333333343,0.09,0.01
0.8611111111111107,0.12,0.005
0.8638888888888872,0.165,0.015
0.8666666666666671,0.2,0.035
0.8694444444444436,0.22,0.02
0.8722222222222236,0.245,0.005
0.875,0.25,-0.005
0.8777777777777764,0.27,0
0.8805555555555564,0.305,0.025
0.8833333333333293,0.34,0.03
0.8861111111111164,0.36,0.025
0.8888888888888893,0.365,0.01
0.8916666666666657,0.375,0.005
0.8944444444444457,0.38,0.02
0.8972222222222221,0.415,0.025
0.8999999999999986,0.435,0.035
0.9027777777777786,0.45,0.02
0.905555556,0.45,0.025
0.908333333,0.44,0.005
0.9111111111111185,0.47,0
0.9138888888888879,0.5,0.025
0.9166666666666679,0.525,0.03
0.9194444444444443,0.545,0.025
0.9222222222222207,0.55,0.015
0.9250000000000007,0.545,0.005
0.9277777777777771,0.55,0.005
0.9305555555555571,0.57,0.015
0.933333333,0.58,0.03
0.936111111,0.59,0.035
0.938888889,0.595,0.02
0.9416666666666664,0.575,0
0.9444444444444429,0.585,0
0.9472222222222229,0.595,0.01
0.9499999999999993,0.62,0.02
0.9527777777777793,0.61,0.025
0.9555555555555557,0.58,0
0.9583333333333286,0.555,-0.005
0.9611111111111157,0.535,0
0.9638888888888886,0.52,0.005
0.966666667,0.495,0.025
0.969444444,0.465,0.02
0.9722222222222214,0.41,0.01
0.9750000000000014,0.365,0.005
0.9777777777777779,0.335,-0.005
0.9805555555555543,0.325,0.01
0.9833333333333343,0.32,0.015
0.9861111111111107,0.29,0.025
0.9888888888888872,0.255,0.01
0.9916666666666671,0.215,0
0.9944444444444436,0.18,0
0.9972222222222236,0.155,0
1,0.11,0.015
1.0027777777777764,0.04,0.015
1.0055555555555564,-0.035,0.02
1.0083333333333293,-0.105,0
1.0111111111111164,-0.205,0.005
1.0138888888888893,-0.285,0.01
1.0166666666666657,-0.345,0.02
1.0194444444444457,-0.4,0.005
1.0222222222222221,-0.48,0.01
1.0249999999999986,-0.58,-0.01
1.0277777777777786,-0.65,-0.005
1.030555555555555,-0.695,0.005
1.033333333333335,-0.735,0
1.0361111111111185,-0.765,0.005
1.0388888888888879,-0.825,0.005
1.0416666666666679,-0.895,0
1.0444444444444443,-0.94,0.005
1.0472222222222207,-0.955,0
1.0500000000000007,-0.95,0.005
1.0527777777777771,-0.955,0
1.0555555555555571,-0.97,0.01
1.058333333,-1.01,-0.005
1.061111111,-1.025,-0.01
1.063888889,-1.045,-0.005
1.0666666666666664,-1.065,0.005
1.0694444444444429,-1.1,0.005
1.0722222222222229,-1.145,-0.005
1.0749999999999993,-1.2,-0.015
1.0777777777777793,-1.23,-0.01
1.0805555555555557,-1.24,-0.005
1.0833333333333286,-1.235,-0.005
1.0861111111111157,-1.235,-0.01
1.0888888888888886,-1.27,0.005
1.091666666666665,-1.285,0
1.094444444444445,-1.295,-0.005
1.0972222222222214,-1.26,-0.015
1.1000000000000014,-1.235,-0.005
1.1027777777777779,-1.225,-0.005
1.1055555555555543,-1.21,-0.005
1.1083333333333343,-1.2,0.01
1.1111111111111107,-1.17,-0.005
1.1138888888888872,-1.15,0
1.1166666666666671,-1.12,0
1.1194444444444436,-1.095,0
1.1222222222222236,-1.08,-0.005
1.125,-1.06,0
1.1277777777777764,-1.015,0
1.1305555555555564,-0.97,-0.005
1.1333333333333293,-0.915,-0.01
1.1361111111111164,-0.885,-0.015
1.1388888888888893,-0.86,-0.005
1.1416666666666657,-0.835,-0.005
1.1444444444444457,-0.81,-0.005
1.1472222222222221,-0.74,-0.005
1.1499999999999986,-0.685,-0.005
1.1527777777777786,-0.645,-0.005
1.155555555555555,-0.61,-0.005
1.158333333333335,-0.555,-0.01
1.1611111111111185,-0.5,-0.01
1.1638888888888879,-0.42,-0.005
1.1666666666666679,-0.34,0
1.1694444444444443,-0.265,0.005
1.1722222222222207,-0.195,0.005
1.1750000000000007,-0.145,0.01
1.1777777777777771,-0.09,0
1.1805555555555571,-0.025,0.015
1.183333333,0.025,0.01
1.186111111,0.07,0.015
1.188888889,0.07,0.015
1.1916666666666664,0.115,0.015
1.1944444444444429,0.16,0.01
1.1972222222222229,0.21,0.01
1.1999999999999993,0.26,0
1.2027777777777793,0.3,0.005
1.2055555555555557,0.325,-0.005
1.2083333333333286,0.325,-0.01
1.2111111111111157,0.35,-0.02
1.2138888888888886,0.375,-0.03
1.216666666666665,0.405,-0.025
1.219444444444445,0.42,-0.035
1.2222222222222214,0.41,-0.04
1.2250000000000014,0.43,-0.055
1.2277777777777779,0.425,-0.095
1.2305555555555543,0.455,-0.115
1.2333333333333343,0.475,-0.145
1.2361111111111107,0.49,-0.19
1.2388888888888872,0.49,-0.21
1.2416666666666671,0.495,-0.245
1.2444444444444436,0.495,-0.265
1.2472222222222236,0.515,-0.28
1.25,0.535,-0.27
1.2527777777777764,0.54,-0.27
1.2555555555555564,0.515,-0.255
1.2583333333333293,0.51,-0.23
1.2611111111111164,0.515,-0.21
1.2638888888888893,0.545,-0.165
1.2666666666666657,0.55,-0.055
1.2694444444444457,0.54,0.135
1.2722222222222221,0.52,0.425
1.2749999999999986,0.49,0.685
1.2777777777777786,0.465,0.84
1.280555555555555,0.48,0.885
1.283333333333335,0.47,0.895
1.2861111111111185,0.47,0.93
1.2888888888888879,0.44,0.985
1.2916666666666679,0.415,1.03
1.2944444444444443,0.38,1.04
1.2972222222222207,0.365,1.01
1.3000000000000007,0.34,0.92
1.3027777777777771,0.31,0.815
1.3055555555555571,0.28,0.74
1.308333333,0.23,0.695
1.311111111,0.195,0.68
1.313888889,0.16,0.675
1.3166666666666664,0.11,0.665
1.3194444444444429,0.05,0.66
1.3222222222222229,0.01,0.675
1.3249999999999993,-0.055,0.71
1.3277777777777793,-0.125,0.77
1.3305555555555557,-0.18,0.795
1.3333333333333286,-0.245,0.8
1.3361111111111157,-0.33,0.8
1.3388888888888886,-0.42,0.795
1.341666666666665,-0.52,0.795
1.344444444444445,-0.575,0.78
1.3472222222222214,-0.635,0.72
1.3500000000000014,-0.7,0.615
1.3527777777777779,-0.735,0.485
1.3555555555555543,-0.78,0.375
1.3583333333333343,-0.825,0.265
1.3611111111111107,-0.885,0.185
1.3638888888888872,-0.935,0.125
1.3666666666666671,-0.985,0.065
1.3694444444444436,-1.015,0.01
1.3722222222222236,-1.035,-0.02
1.375,-1.03,-0.005
1.3777777777777764,-1.035,-0.005
1.3805555555555564,-1.015,-0.01
1.3833333333333293,-1,-0.055
1.3861111111111164,-0.98,-0.06
1.3888888888888893,-1.01,-0.07
1.3916666666666657,-1.03,-0.05
1.3944444444444457,-1.065,-0.04
1.3972222222222221,-1.09,-0.055
1.3999999999999986,-1.11,-0.075
1.4027777777777786,-1.15,-0.09
1.405555555555555,-1.2,-0.095
1.408333333333335,-1.21,-0.08
1.4111111111111185,-1.21,-0.065
1.4138888888888879,-1.165,-0.06
1.4166666666666679,-1.125,-0.085
1.4194444444444443,-1.085,-0.1
1.4222222222222207,-1.06,-0.11
1.4250000000000007,-1.045,-0.09
1.4277777777777771,-1.02,-0.08
1.4305555555555571,-0.975,-0.075
1.433333333,-0.93,-0.085
1.436111111,-0.905,-0.115
1.438888889,-0.885,-0.13
1.4416666666666664,-0.885,-0.095
1.4444444444444429,-0.86,-0.085
1.4472222222222229,-0.815,-0.075
1.4499999999999993,-0.77,-0.075
1.4527777777777793,-0.75,-0.11
1.4555555555555557,-0.755,-0.13
1.4583333333333286,-0.74,-0.105
1.4611111111111157,-0.72,-0.09
1.4638888888888886,-0.68,-0.075
1.466666666666665,-0.635,-0.09
1.469444444444445,-0.59,-0.1
1.4722222222222214,-0.575,-0.125
1.4750000000000014,-0.54,-0.11
1.4777777777777779,-0.495,-0.085
1.4805555555555543,-0.455,-0.065
1.4833333333333343,-0.39,-0.09
1.4861111111111107,-0.335,-0.105
1.4888888888888872,-0.3,-0.115
1.4916666666666671,-0.275,-0.105
1.4944444444444436,-0.245,-0.075
1.4972222222222236,-0.185,-0.055
1.5,-0.14,-0.065
1.5027777777777764,-0.085,-0.095
1.5055555555555564,-0.055,-0.095
1.5083333333333293,-0.02,-0.1
1.5111111111111164,0.02,-0.07
1.5138888888888893,0.07,-0.035
1.5166666666666657,0.115,-0.055
1.5194444444444457,0.155,-0.085
1.5222222222222221,0.19,-0.09
1.5249999999999986,0.215,-0.075
1.5277777777777786,0.265,-0.06
1.530555555555555,0.33,-0.04
1.533333333333335,0.4,-0.025
1.5361111111111185,0.46,-0.055
1.5388888888888879,0.51,-0.065
1.5416666666666679,0.54,-0.055
1.5444444444444443,0.555,-0.035
1.5472222222222207,0.58,-0.01
1.5500000000000007,0.61,-0.005
1.5527777777777771,0.615,-0.02
1.5555555555555571,0.61,-0.035
1.558333333,0.61,-0.03
1.561111111,0.605,-0.005
1.563888889,0.63,0.02
1.5666666666666664,0.665,0.015
1.5694444444444429,0.655,-0.005
1.5722222222222229,0.635,-0.01
1.5749999999999993,0.6,-0.01
1.5777777777777793,0.595,0.015
1.5805555555555557,0.585,0.045
1.5833333333333286,0.595,0.04
1.5861111111111157,0.575,0.025
1.5888888888888886,0.555,0.01
1.591666666666665,0.54,0.035
1.594444444444445,0.52,0.05
1.5972222222222214,0.49,0.07
1.6000000000000014,0.455,0.07
1.6027777777777779,0.43,0.055
1.6055555555555543,0.375,0.045
1.6083333333333343,0.3,0.055
1.6111111111111107,0.25,0.065
1.6138888888888872,0.185,0.105
1.6166666666666671,0.155,0.105
1.6194444444444436,0.095,0.08
1.6222222222222236,0.025,0.07
1.625,-0.04,0.06
1.6277777777777764,-0.12,0.085
1.6305555555555564,-0.185,0.12
1.6333333333333293,-0.23,0.12
1.6361111111111164,-0.305,0.11
1.6388888888888893,-0.385,0.09
1.6416666666666657,-0.48,0.095
1.6444444444444457,-0.565,0.11
1.6472222222222221,-0.61,0.135
1.6499999999999986,-0.625,0.145
1.6527777777777786,-0.655,0.125
1.655555555555555,-0.69,0.11
1.658333333333335,-0.77,0.11
1.6611111111111185,-0.83,0.125
1.6638888888888879,-0.86,0.15
1.6666666666666679,-0.87,0.16
1.6694444444444443,-0.92,0.14
1.6722222222222207,-0.98,0.13
1.6750000000000007,-1.06,0.13
1.6777777777777771,-1.075,0.155
1.6805555555555571,-1.08,0.17
1.683333333,-1.06,0.18
1.686111111,-1.065,0.16
1.688888889,-1.06,0.145
1.6916666666666664,-1.045,0.15
1.6944444444444429,-1.02,0.165
1.6972222222222229,-1.005,0.19
1.6999999999999993,-1,0.195
1.7027777777777793,-1,0.185
1.7055555555555557,-1.005,0.175
1.7083333333333286,-1.015,0.155
1.7111111111111157,-1.02,0.195
1.7138888888888886,-1.015,0.215
1.716666666666665,-1.015,0.215
1.719444444444445,-1.01,0.205
1.7222222222222214,-1.01,0.185
1.7250000000000014,-0.985,0.18
1.7277777777777779,-0.93,0.205
1.7305555555555543,-0.855,0.235
1.7333333333333343,-0.825,0.245
1.7361111111111107,-0.79,0.235
1.7388888888888872,-0.76,0.21
1.7416666666666671,-0.735,0.215
1.7444444444444436,-0.685,0.235
1.7472222222222236,-0.635,0.27
1.75,-0.605,0.275
1.7527777777777764,-0.605,0.275
1.7555555555555564,-0.595,0.265
1.7583333333333293,-0.57,0.26
1.7611111111111164,-0.56,0.285
1.7638888888888893,-0.53,0.31
1.7666666666666657,-0.495,0.31
1.7694444444444457,-0.475,0.295
1.7722222222222221,-0.46,0.285
1.7749999999999986,-0.47,0.285
1.7777777777777786,-0.44,0.29
1.780555555555555,-0.425,0.325
1.783333333333335,-0.4,0.335
1.7861111111111185,-0.385,0.305
1.7888888888888879,-0.375,0.29
1.7916666666666679,-0.345,0.295
1.7944444444444443,-0.335,0.305
1.7972222222222207,-0.305,0.33
1.8000000000000007,-0.285,0.315
1.8027777777777771,-0.265,0.305
1.8055555555555571,-0.245,0.275
1.808333333,-0.22,0.28
1.811111111,-0.19,0.295
1.813888889,-0.165,0.31
1.8166666666666664,-0.135,0.32
1.8194444444444429,-0.11,0.295
1.8222222222222229,-0.105,0.28
1.8249999999999993,-0.09,0.275
1.8277777777777793,-0.06,0.29
1.8305555555555557,-0.005,0.315
1.8333333333333286,0.025,0.315
1.8361111111111157,0.075,0.29
1.8388888888888886,0.095,0.275
1.841666666666665,0.115,0.275
1.844444444444445,0.15,0.31
1.8472222222222214,0.195,0.325
1.8500000000000014,0.23,0.325
1.8527777777777779,0.265,0.305
1.8555555555555543,0.285,0.285
1.8583333333333343,0.29,0.275
1.8611111111111107,0.325,0.31
1.8638888888888872,0.34,0.33
1.8666666666666671,0.395,0.33
1.8694444444444436,0.445,0.32
1.8722222222222236,0.485,0.295
1.875,0.535,0.29
1.8777777777777764,0.58,0.32
1.8805555555555564,0.635,0.345
1.8833333333333293,0.68,0.325
1.8861111111111164,0.72,0.31
1.8888888888888893,0.76,0.27
1.8916666666666657,0.785,0.265
1.8944444444444457,0.8,0.28
1.8972222222222221,0.825,0.285
1.8999999999999986,0.865,0.27
1.9027777777777786,0.88,0.225
1.905555555555555,0.875,0.18
1.908333333333335,0.86,0.16
1.9111111111111185,0.855,0.145
1.9138888888888879,0.875,0.13
1.9166666666666679,0.92,0.115
1.9194444444444443,0.905,0.09
1.9222222222222207,0.885,0.075
1.9250000000000007,0.855,0.095
1.9277777777777771,0.815,0.125
1.9305555555555571,0.79,0.155
1.933333333,0.795,0.165
1.936111111,0.76,0.17
1.938888889,0.695,0.145
1.9416666666666664,0.645,0.14
1.9444444444444429,0.58,0.155
1.9472222222222229,0.525,0.165
1.9499999999999993,0.465,0.14
1.9527777777777793,0.385,0.13
1.9555555555555557,0.305,0.12
1.9583333333333286,0.24,0.105
1.9611111111111157,0.185,0.13
1.9638888888888886,0.145,0.13
1.966666666666665,0.085,0.12
1.969444444444445,0.04,0.075
1.9722222222222214,-0.035,0.015
1.9750000000000014,-0.13,-0.02
1.9777777777777779,-0.21,-0.035
1.9805555555555543,-0.295,-0.05
1.9833333333333343,-0.38,-0.05
1.9861111111111107,-0.46,-0.07
1.9888888888888872,-0.56,-0.07
1.9916666666666671,-0.66,-0.06
1.9944444444444436,-0.735,0
1.9972222222222236,-0.79,0.075
