Time,Amplitude
0.0,-1.685
0.0027777777777777,-1.685
0.0055555555555555,-1.685
0.0083333333333333,-1.685
0.0111111111111111,-1.685
0.0138888888888888,-1.685
0.0166666666666666,-1.685
0.0194444444444444,-1.665
0.0222222222222222,-1.67
0.025,-1.6649999999999998
0.0277777777777777,-1.655
0.0305555555555555,-1.6500000000000001
0.0333333333333333,-1.6449999999999998
0.0361111111111111,-1.645
0.0388888888888888,-1.665
0.0416666666666666,-1.6949999999999998
0.0444444444444444,-1.7199999999999998
0.0472222222222222,-1.7249999999999999
0.05,-1.75
0.0527777777777777,-1.765
0.0555555555555555,-1.755
0.0583333333333333,-1.755
0.0611111111111111,-1.74
0.0638888888888888,-1.725
0.0666666666666666,-1.72
0.0694444444444444,-1.705
0.0722222222222222,-1.715
0.075,-1.72
0.0777777777777777,-1.695
0.0805555555555555,-1.7
0.0833333333333333,-1.7200000000000002
0.0861111111111111,-1.7400000000000002
0.0888888888888888,-1.8199999999999998
0.0916666666666666,-1.825
0.0944444444444444,-1.79
0.0972222222222222,-1.76
0.1,-1.73
0.1027777777777777,-1.685
0.1055555555555555,-1.6199999999999999
0.1083333333333333,-1.545
0.1111111111111111,-1.385
0.1138888888888888,-1.245
0.1166666666666666,-1.1350000000000002
0.1194444444444444,-1.0850000000000002
0.1222222222222222,-1.04
0.125,-1.02
0.1277777777777777,-0.95
0.1305555555555555,-0.8200000000000002
0.1333333333333333,-0.6699999999999999
0.1361111111111111,-0.5399999999999999
0.1388888888888889,-0.5150000000000001
0.1416666666666666,-0.5400000000000001
0.1444444444444444,-0.5900000000000001
0.1472222222222222,-0.6200000000000001
0.15,-0.66
0.1527777777777778,-0.735
0.1555555555555555,-0.82
0.1583333333333333,-0.8650000000000001
0.1611111111111111,-0.9199999999999999
0.1638888888888889,-0.8599999999999999
0.1666666666666666,-0.785
0.1694444444444444,-0.71
0.1722222222222222,-0.6849999999999999
0.175,-0.72
0.1777777777777777,-0.75
0.1805555555555555,-0.72
0.1833333333333333,-0.73
0.1861111111111111,-0.6699999999999999
0.1888888888888888,-0.54
0.1916666666666666,-0.405
0.1944444444444444,-0.345
0.1972222222222222,-0.425
0.2,-0.6950000000000001
0.2027777777777777,-1.0999999999999999
0.2055555555555555,-1.58
0.2083333333333333,-1.9799999999999998
0.2111111111111111,-2.2950000000000004
0.2138888888888888,-2.425
0.2166666666666666,-2.54
0.2194444444444444,-2.6100000000000003
0.2222222222222222,-2.6899999999999995
0.225,-2.8000000000000003
0.2277777777777777,-2.855
0.2305555555555555,-2.8499999999999996
0.2333333333333333,-2.84
0.2361111111111111,-2.7900000000000005
0.2388888888888889,-2.78
0.2416666666666666,-2.785
0.2444444444444444,-2.7649999999999997
0.2472222222222222,-2.75
0.25,-2.72
0.2527777777777777,-2.685
0.2555555555555555,-2.59
0.2583333333333333,-2.495
0.2611111111111111,-2.38
0.2638888888888889,-2.26
0.2666666666666666,-2.17
0.2694444444444444,-2.065
0.2722222222222222,-2.035
0.275,-1.9999999999999998
0.2777777777777778,-2.0149999999999997
0.2805555555555555,-2.025
0.2833333333333333,-2.0349999999999997
0.2861111111111111,-1.9799999999999998
0.2888888888888888,-1.945
0.2916666666666667,-1.8850000000000002
0.2944444444444444,-1.94
0.2972222222222222,-2.0149999999999997
0.3,-2.07
0.3027777777777777,-2.0300000000000002
0.3055555555555556,-1.905
0.3083333333333333,-1.815
0.3111111111111111,-1.795
0.3138888888888889,-1.83
0.3166666666666666,-1.8599999999999999
0.3194444444444444,-1.9149999999999998
0.3222222222222222,-1.935
0.325,-1.885
0.3277777777777778,-1.86
0.3305555555555555,-1.8199999999999998
0.3333333333333333,-1.825
0.3361111111111111,-1.845
0.3388888888888889,-1.885
0.3416666666666667,-1.915
0.3444444444444444,-1.885
0.3472222222222222,-1.87
0.35,-1.89
0.3527777777777778,-1.9049999999999998
0.3555555555555555,-1.94
0.3583333333333333,-1.935
0.3611111111111111,-1.93
0.3638888888888889,-1.935
0.3666666666666666,-1.9400000000000002
0.3694444444444444,-1.955
0.3722222222222222,-1.9600000000000002
0.375,-1.955
0.3777777777777777,-1.885
0.3805555555555555,-1.8449999999999998
0.3833333333333333,-1.845
0.3861111111111111,-1.86
0.3888888888888889,-1.94
0.3916666666666666,-1.9600000000000002
0.3944444444444444,-1.905
0.3972222222222222,-1.9
0.4,-1.875
0.4027777777777778,-1.88
0.4055555555555555,-1.835
0.4083333333333333,-1.76
0.4111111111111111,-1.6649999999999998
0.4138888888888888,-1.6199999999999997
0.4166666666666667,-1.6050000000000002
0.4194444444444444,-1.5400000000000003
0.4222222222222222,-1.4849999999999999
0.425,-1.47
0.4277777777777777,-1.425
0.4305555555555556,-1.39
0.4333333333333333,-1.2500000000000002
0.4361111111111111,-1.1050000000000002
0.4388888888888889,-0.99
0.4416666666666666,-0.8550000000000001
0.4444444444444444,-0.77
0.4472222222222222,-0.7249999999999999
0.45,-0.7799999999999999
0.4527777777777778,-0.9000000000000001
0.4555555555555555,-1.095
0.4583333333333333,-1.37
0.4611111111111111,-1.6
0.4638888888888889,-1.7200000000000002
0.4666666666666667,-1.775
0.4694444444444444,-1.77
0.4722222222222222,-1.715
0.475,-1.655
0.4777777777777778,-1.62
0.4805555555555555,-1.57
0.4833333333333333,-1.555
0.4861111111111111,-1.5350000000000001
0.4888888888888889,-1.5650000000000002
0.4916666666666666,-1.53
0.4944444444444444,-1.5849999999999997
0.4972222222222222,-1.5999999999999999
0.5,-1.62
0.5027777777777778,-1.5850000000000002
0.5055555555555555,-1.535
0.5083333333333333,-1.515
0.5111111111111111,-1.445
0.5138888888888888,-1.425
0.5166666666666667,-1.43
0.5194444444444445,-1.45
0.5222222222222223,-1.405
0.525,-1.4300000000000002
0.5277777777777778,-1.4400000000000002
0.5305555555555556,-1.44
0.5333333333333333,-1.45
0.5361111111111111,-1.47
0.5388888888888889,-1.4
0.5416666666666666,-1.3100000000000003
0.5444444444444444,-1.3099999999999998
0.5472222222222223,-1.275
0.55,-1.2999999999999998
0.5527777777777778,-1.345
0.5555555555555556,-1.335
0.5583333333333333,-1.3649999999999998
0.5611111111111111,-1.385
0.5638888888888889,-1.36
0.5666666666666667,-1.33
0.5694444444444444,-1.3250000000000002
0.5722222222222222,-1.34
0.575,-1.315
0.5777777777777777,-1.2799999999999998
0.5805555555555556,-1.2699999999999998
0.5833333333333334,-1.23
0.5861111111111111,-1.255
0.5888888888888889,-1.2699999999999998
0.5916666666666667,-1.27
0.5944444444444444,-1.27
0.5972222222222222,-1.24
0.6,-1.3
0.6027777777777777,-1.3800000000000001
0.6055555555555555,-1.4
0.6083333333333333,-1.44
0.6111111111111112,-1.4149999999999998
0.6138888888888889,-1.34
0.6166666666666667,-1.325
0.6194444444444445,-1.325
0.6222222222222222,-1.34
0.625,-1.34
0.6277777777777778,-1.36
0.6305555555555555,-1.3849999999999998
0.6333333333333333,-1.4
0.6361111111111111,-1.3900000000000001
0.6388888888888888,-1.42
0.6416666666666667,-1.47
0.6444444444444445,-1.54
0.6472222222222223,-1.5749999999999997
0.65,-1.54
0.6527777777777778,-1.46
0.6555555555555556,-1.3850000000000002
0.6583333333333333,-1.3900000000000001
0.6611111111111111,-1.395
0.6638888888888889,-1.4549999999999998
0.6666666666666666,-1.5199999999999998
0.6694444444444444,-1.5850000000000002
0.6722222222222223,-1.575
0.675,-1.53
0.6777777777777778,-1.48
0.6805555555555556,-1.4
0.6833333333333333,-1.375
0.6861111111111111,-1.405
0.6888888888888889,-1.4500000000000002
0.6916666666666667,-1.5150000000000001
0.6944444444444444,-1.5950000000000002
0.6972222222222222,-1.635
0.7,-1.6849999999999998
0.7027777777777777,-1.6949999999999998
0.7055555555555556,-1.67
0.7083333333333334,-1.6150000000000002
0.7111111111111111,-1.55
0.7138888888888889,-1.47
0.7166666666666667,-1.31
0.7194444444444444,-1.04
0.7222222222222222,-0.7050000000000001
0.725,-0.325
0.7277777777777777,0.054999999999999966
0.7305555555555555,0.39
0.7333333333333333,0.64
0.7361111111111112,0.7750000000000001
0.7388888888888889,0.7600000000000001
0.7416666666666667,0.565
0.7444444444444445,0.15499999999999986
0.7472222222222222,-0.33499999999999996
0.75,-0.835
0.7527777777777778,-1.1749999999999998
0.7555555555555555,-1.44
0.7583333333333333,-1.525
0.7611111111111111,-1.5150000000000001
0.7638888888888888,-1.4949999999999999
0.7666666666666667,-1.38
0.7694444444444445,-1.275
0.7722222222222223,-1.245
0.775,-1.275
0.7777777777777778,-1.34
0.7805555555555556,-1.3399999999999999
0.7833333333333333,-1.3099999999999998
0.7861111111111111,-1.2750000000000001
0.7888888888888889,-1.2899999999999998
0.7916666666666666,-1.3400000000000003
0.7944444444444444,-1.3599999999999999
0.7972222222222223,-1.35
0.8,-1.32
0.8027777777777778,-1.25
0.8055555555555556,-1.165
0.8083333333333333,-1.095
0.8111111111111111,-1.0299999999999998
0.8138888888888889,-1.025
0.8166666666666667,-1.055
0.8194444444444444,-1.105
0.8222222222222222,-1.145
0.825,-1.165
0.8277777777777777,-1.2099999999999997
0.8305555555555556,-1.235
0.8333333333333334,-1.2750000000000001
0.8361111111111111,-1.4
0.8388888888888889,-1.505
0.8416666666666667,-1.65
0.8444444444444444,-1.66
0.8472222222222222,-1.7
0.85,-1.785
0.8527777777777777,-1.895
0.8555555555555555,-2.015
0.8583333333333333,-2.225
0.8611111111111112,-2.42
0.8638888888888889,-2.5700000000000003
0.8666666666666667,-2.6500000000000004
0.8694444444444445,-2.675
0.8722222222222222,-2.655
0.875,-2.605
0.8777777777777778,-2.58
0.8805555555555555,-2.495
0.8833333333333333,-2.425
0.8861111111111111,-2.39
0.8888888888888888,-2.37
0.8916666666666667,-2.33
0.8944444444444445,-2.32
0.8972222222222223,-2.3
0.9,-2.29
0.9027777777777778,-2.2800000000000002
0.9055555555555556,-2.295
0.9083333333333332,-2.3249999999999997
0.9111111111111112,-2.395
0.9138888888888888,-2.455
0.9166666666666666,-2.505
0.9194444444444444,-2.5349999999999997
0.9222222222222224,-2.565
0.925,-2.61
0.9277777777777778,-2.615
0.9305555555555556,-2.57
0.9333333333333332,-2.555
0.9361111111111112,-2.54
0.9388888888888888,-2.54
0.9416666666666668,-2.535
0.9444444444444444,-2.4850000000000003
0.9472222222222222,-2.455
0.95,-2.425
0.9527777777777776,-2.375
0.9555555555555556,-2.33
0.9583333333333334,-2.305
0.9611111111111112,-2.33
0.9638888888888888,-2.385
0.9666666666666668,-2.43
0.9694444444444444,-2.4050000000000002
0.9722222222222222,-2.3449999999999998
0.975,-2.245
0.9777777777777776,-2.15
0.9805555555555556,-2.15
0.9833333333333332,-2.1950000000000003
0.9861111111111112,-2.2249999999999996
0.9888888888888888,-2.28
0.9916666666666668,-2.24
0.9944444444444444,-2.115
0.9972222222222222,-1.97
1.0,-1.81
1.0027777777777778,-1.685
1.0055555555555555,-1.63
1.0083333333333333,-1.5899999999999999
1.011111111111111,-1.63
1.0138888888888888,-1.62
1.0166666666666666,-1.575
1.0194444444444444,-1.435
1.022222222222222,-1.22
1.025,-0.975
1.0277777777777777,-0.8500000000000001
1.0305555555555554,-0.865
1.0333333333333334,-1.07
1.0361111111111112,-1.4649999999999999
1.038888888888889,-1.92
1.0416666666666667,-2.3499999999999996
1.0444444444444445,-2.645
1.0472222222222225,-2.885
1.05,-3.015
1.0527777777777778,-3.0949999999999998
1.0555555555555556,-3.205
1.0583333333333331,-3.35
1.0611111111111111,-3.42
1.0638888888888889,-3.5
1.0666666666666669,-3.5850000000000004
1.0694444444444444,-3.635
1.0722222222222222,-3.6049999999999995
1.075,-3.5850000000000004
1.0777777777777775,-3.575
1.0805555555555555,-3.5700000000000003
1.0833333333333333,-3.505
1.086111111111111,-3.46
1.0888888888888888,-3.38
1.0916666666666666,-3.34
1.0944444444444446,-3.275
1.0972222222222223,-3.26
1.1,-3.2149999999999994
1.102777777777778,-3.115
1.1055555555555556,-3.01
1.1083333333333334,-2.8899999999999997
1.1111111111111112,-2.7249999999999996
1.113888888888889,-2.615
1.1166666666666667,-2.52
1.1194444444444445,-2.44
1.1222222222222222,-2.395
1.125,-2.385
1.1277777777777778,-2.34
1.1305555555555555,-2.2800000000000002
1.1333333333333333,-2.1149999999999998
1.136111111111111,-1.9200000000000002
1.1388888888888888,-1.7100000000000002
1.1416666666666666,-1.525
1.1444444444444444,-1.3849999999999998
1.147222222222222,-1.2850000000000001
1.15,-1.225
1.1527777777777777,-1.1600000000000001
1.1555555555555554,-1.11
1.1583333333333334,-1.185
1.1611111111111112,-1.33
1.163888888888889,-1.5150000000000001
1.1666666666666667,-1.72
1.1694444444444445,-1.905
1.1722222222222225,-2.04
1.175,-2.175
1.1777777777777778,-2.27
1.1805555555555556,-2.325
1.1833333333333331,-2.275
1.1861111111111111,-2.2
1.1888888888888889,-2.135
1.1916666666666669,-2.085
1.1944444444444444,-2.105
1.1972222222222222,-2.14
1.2,-2.15
1.2027777777777775,-2.175
1.2055555555555555,-2.19
1.2083333333333333,-2.21
1.211111111111111,-2.225
1.2138888888888888,-2.25
1.2166666666666666,-2.21
1.2194444444444446,-2.185
1.2222222222222223,-2.165
1.225,-2.175
1.227777777777778,-2.17
1.2305555555555556,-2.18
1.2333333333333334,-2.185
1.2361111111111112,-2.2
1.238888888888889,-2.25
1.2416666666666667,-2.29
1.2444444444444445,-2.3049999999999997
1.2472222222222222,-2.27
1.25,-2.23
1.2527777777777778,-2.1550000000000002
1.2555555555555555,-2.145
1.2583333333333333,-2.13
1.261111111111111,-2.185
1.2638888888888888,-2.27
1.2666666666666666,-2.33
1.2694444444444444,-2.31
1.272222222222222,-2.2
1.275,-2.12
1.2777777777777777,-2.0549999999999997
1.2805555555555554,-2.04
1.2833333333333334,-2.09
1.2861111111111112,-2.135
1.288888888888889,-2.16
1.2916666666666667,-2.1550000000000002
1.2944444444444445,-2.12
1.2972222222222225,-2.035
1.3,-2.0200000000000005
1.3027777777777778,-1.995
1.3055555555555556,-1.9800000000000002
1.3083333333333331,-1.935
1.3111111111111111,-1.94
1.3138888888888889,-1.9200000000000002
1.3166666666666669,-1.8900000000000001
1.3194444444444444,-1.8249999999999997
1.3222222222222222,-1.7550000000000001
1.325,-1.6949999999999998
1.3277777777777775,-1.72
1.3305555555555555,-1.7399999999999998
1.3333333333333333,-1.775
1.336111111111111,-1.765
1.3388888888888888,-1.7149999999999999
1.3416666666666666,-1.685
1.3444444444444446,-1.665
1.3472222222222223,-1.625
1.35,-1.6149999999999998
1.352777777777778,-1.6199999999999999
1.3555555555555556,-1.575
1.3583333333333334,-1.54
1.3611111111111112,-1.525
1.363888888888889,-1.57
1.3666666666666667,-1.575
1.3694444444444445,-1.54
1.3722222222222222,-1.485
1.375,-1.4299999999999997
1.3777777777777778,-1.4399999999999997
1.3805555555555555,-1.435
1.3833333333333333,-1.48
1.386111111111111,-1.51
1.3888888888888888,-1.505
1.3916666666666666,-1.4849999999999999
1.3944444444444444,-1.4549999999999998
1.397222222222222,-1.4400000000000002
1.4,-1.41
1.4027777777777777,-1.38
1.4055555555555554,-1.39
1.4083333333333334,-1.39
1.4111111111111112,-1.405
1.413888888888889,-1.41
1.4166666666666667,-1.4000000000000001
1.4194444444444445,-1.4100000000000001
1.4222222222222225,-1.3800000000000001
1.425,-1.38
1.4277777777777778,-1.39
1.4305555555555556,-1.44
1.4333333333333331,-1.48
1.4361111111111111,-1.5350000000000001
1.4388888888888889,-1.535
1.4416666666666669,-1.495
1.4444444444444444,-1.4949999999999999
1.4472222222222222,-1.51
1.45,-1.575
1.4527777777777775,-1.595
1.4555555555555555,-1.5999999999999999
1.4583333333333333,-1.58
1.461111111111111,-1.5999999999999999
1.4638888888888888,-1.63
1.4666666666666666,-1.625
1.4694444444444446,-1.6449999999999998
1.4722222222222223,-1.635
1.475,-1.6099999999999999
1.477777777777778,-1.5699999999999998
1.4805555555555556,-1.56
1.4833333333333334,-1.5350000000000001
1.4861111111111112,-1.575
1.488888888888889,-1.6099999999999999
1.4916666666666667,-1.615
1.4944444444444445,-1.625
1.4972222222222222,-1.655
1.5,-1.7
1.5027777777777778,-1.7349999999999999
1.5055555555555555,-1.72
1.5083333333333333,-1.665
1.511111111111111,-1.6400000000000001
1.5138888888888888,-1.6300000000000001
1.5166666666666666,-1.68
1.5194444444444444,-1.69
1.522222222222222,-1.7
1.525,-1.6649999999999998
1.5277777777777777,-1.645
1.5305555555555554,-1.6350000000000002
1.5333333333333334,-1.655
1.5361111111111112,-1.6649999999999998
1.538888888888889,-1.66
1.5416666666666667,-1.645
1.5444444444444445,-1.5850000000000002
1.5472222222222225,-1.565
1.55,-1.5399999999999998
1.5527777777777778,-1.575
1.5555555555555556,-1.5849999999999997
1.5583333333333331,-1.635
1.5611111111111111,-1.715
1.5638888888888889,-1.78
1.5666666666666669,-1.8
1.5694444444444444,-1.7999999999999998
1.5722222222222222,-1.7349999999999997
1.575,-1.6800000000000002
1.5777777777777775,-1.6
1.5805555555555555,-1.42
1.5833333333333333,-1.0999999999999999
1.586111111111111,-0.73
1.5888888888888888,-0.32500000000000007
1.5916666666666666,0.019999999999999962
1.5944444444444446,0.35499999999999987
1.5972222222222223,0.585
1.6,0.6900000000000001
1.602777777777778,0.59
1.6055555555555556,0.19500000000000003
1.6083333333333334,-0.41
1.6111111111111112,-1.02
1.613888888888889,-1.51
1.6166666666666667,-1.7349999999999999
1.6194444444444445,-1.785
1.6222222222222222,-1.7249999999999999
1.625,-1.6800000000000002
1.6277777777777778,-1.585
1.6305555555555555,-1.49
1.6333333333333333,-1.4900000000000002
1.636111111111111,-1.575
1.6388888888888888,-1.565
1.6416666666666666,-1.545
1.6444444444444444,-1.5099999999999998
1.647222222222222,-1.4800000000000002
1.65,-1.4650000000000003
1.6527777777777777,-1.4849999999999999
1.6555555555555554,-1.525
1.6583333333333334,-1.52
1.6611111111111112,-1.525
1.663888888888889,-1.515
1.6666666666666667,-1.4999999999999998
1.6694444444444445,-1.5099999999999998
1.6722222222222225,-1.49
1.675,-1.52
1.6777777777777778,-1.5299999999999998
1.6805555555555556,-1.565
1.6833333333333331,-1.565
1.6861111111111111,-1.61
1.6888888888888889,-1.6099999999999999
1.6916666666666669,-1.565
1.6944444444444444,-1.4900000000000002
1.6972222222222222,-1.44
1.7,-1.3900000000000001
1.7027777777777775,-1.425
1.7055555555555555,-1.465
1.7083333333333333,-1.4949999999999999
1.711111111111111,-1.5050000000000001
1.7138888888888888,-1.475
1.7166666666666666,-1.5150000000000001
1.7194444444444446,-1.6049999999999998
1.7222222222222223,-1.69
1.725,-1.7149999999999999
1.727777777777778,-1.71
1.7305555555555556,-1.65
1.7333333333333334,-1.6349999999999998
1.7361111111111112,-1.6199999999999999
1.738888888888889,-1.625
1.7416666666666667,-1.665
1.7444444444444445,-1.6450000000000002
1.7472222222222222,-1.6500000000000001
1.75,-1.695
1.7527777777777778,-1.68
1.7555555555555555,-1.69
1.7583333333333333,-1.68
1.761111111111111,-1.6849999999999998
1.7638888888888888,-1.6949999999999998
1.7666666666666666,-1.665
1.7694444444444444,-1.605
1.772222222222222,-1.5750000000000002
1.775,-1.53
1.7777777777777777,-1.5050000000000001
1.7805555555555554,-1.5099999999999998
1.7833333333333334,-1.535
1.7861111111111112,-1.585
1.788888888888889,-1.575
1.7916666666666667,-1.555
1.7944444444444445,-1.5150000000000001
1.7972222222222225,-1.4649999999999999
1.8,-1.4449999999999998
1.8027777777777776,-1.4300000000000002
1.805555555555556,-1.4100000000000001
1.8083333333333331,-1.365
1.8111111111111111,-1.295
1.8138888888888889,-1.265
1.8166666666666669,-1.245
1.8194444444444444,-1.245
1.8222222222222224,-1.28
1.825,-1.28
1.8277777777777775,-1.2699999999999998
1.8305555555555555,-1.2299999999999998
1.8333333333333333,-1.2599999999999998
1.836111111111111,-1.2699999999999998
1.8388888888888888,-1.2599999999999998
1.8416666666666663,-1.145
1.8444444444444448,-0.99
