Time,Amplitude
1.8472222222222223,-0.8300000000000001
1.85,-0.67
1.8527777777777776,-0.58
1.855555555555556,-0.555
1.8583333333333332,-0.605
1.8611111111111112,-0.6699999999999999
1.863888888888889,-0.605
1.8666666666666667,-0.46499999999999997
1.8694444444444445,-0.22999999999999998
1.8722222222222225,0.03999999999999998
1.875,0.17999999999999997
1.8777777777777775,0.21499999999999994
1.8805555555555555,0.06500000000000002
1.8833333333333333,-0.215
1.886111111111111,-0.5800000000000001
1.8888888888888888,-0.9199999999999999
1.8916666666666664,-1.2000000000000002
1.8944444444444444,-1.36
1.897222222222222,-1.4300000000000002
1.9,-1.4300000000000002
1.9027777777777777,-1.395
1.9055555555555557,-1.3150000000000002
1.9083333333333332,-1.3
1.9111111111111112,-1.3650000000000002
1.913888888888889,-1.54
1.9166666666666667,-1.7649999999999997
1.9194444444444445,-2.005
1.9222222222222225,-2.2199999999999998
1.925,-2.4
1.9277777777777776,-2.55
1.930555555555556,-2.64
1.9333333333333331,-2.675
1.9361111111111111,-2.6750000000000003
1.9388888888888889,-2.61
1.9416666666666669,-2.4949999999999997
1.9444444444444444,-2.39
1.9472222222222224,-2.3149999999999995
1.95,-2.22
1.9527777777777775,-2.12
1.9555555555555555,-2.01
1.9583333333333333,-1.9
1.961111111111111,-1.81
1.9638888888888888,-1.7400000000000002
1.9666666666666663,-1.725
1.9694444444444448,-1.72
1.9722222222222223,-1.755
1.975,-1.755
1.9777777777777776,-1.73
1.980555555555556,-1.71
1.9833333333333332,-1.665
1.9861111111111112,-1.625
1.988888888888889,-1.605
1.9916666666666667,-1.6
1.9944444444444445,-1.58
1.9972222222222225,-1.575
2.0,-1.6550000000000002
2.0027777777777778,-1.7349999999999999
2.0055555555555555,-1.79
2.0083333333333333,-1.805
2.011111111111111,-1.75
2.013888888888889,-1.69
2.0166666666666666,-1.6149999999999998
2.0194444444444444,-1.5799999999999998
2.022222222222222,-1.53
2.025,-1.5499999999999998
2.0277777777777777,-1.565
2.0305555555555554,-1.565
2.033333333333333,-1.6550000000000002
2.036111111111111,-1.7299999999999998
2.0388888888888888,-1.7550000000000001
2.0416666666666665,-1.75
2.0444444444444443,-1.7249999999999999
2.047222222222222,-1.73
2.05,-1.715
2.0527777777777776,-1.725
2.055555555555556,-1.7249999999999999
2.058333333333333,-1.7449999999999999
2.061111111111111,-1.79
2.063888888888889,-1.81
2.066666666666667,-1.8649999999999998
2.0694444444444446,-1.88
2.0722222222222224,-1.8599999999999999
2.075,-1.845
2.077777777777778,-1.83
2.080555555555556,-1.7899999999999998
2.083333333333333,-1.795
2.0861111111111112,-1.755
2.088888888888889,-1.77
2.091666666666667,-1.79
2.094444444444445,-1.8249999999999997
2.0972222222222223,-1.8299999999999998
2.1,-1.9000000000000001
2.102777777777778,-1.905
2.105555555555556,-1.935
2.1083333333333334,-1.935
2.111111111111111,-1.925
2.113888888888889,-1.865
2.1166666666666667,-1.815
2.1194444444444445,-1.785
2.1222222222222222,-1.76
2.125,-1.76
2.1277777777777778,-1.755
2.1305555555555555,-1.7950000000000002
2.1333333333333333,-1.8000000000000003
2.136111111111111,-1.84
2.138888888888889,-1.8499999999999999
2.1416666666666666,-1.82
2.1444444444444444,-1.8
2.147222222222222,-1.77
2.15,-1.735
2.1527777777777777,-1.7
2.1555555555555554,-1.67
2.158333333333333,-1.67
2.161111111111111,-1.6199999999999999
2.1638888888888888,-1.64
2.1666666666666665,-1.6300000000000001
2.1694444444444443,-1.6149999999999998
2.172222222222222,-1.6300000000000001
2.175,-1.6149999999999998
2.1777777777777776,-1.5999999999999999
2.180555555555556,-1.5899999999999999
2.183333333333333,-1.645
2.186111111111111,-1.74
2.188888888888889,-1.7799999999999998
2.191666666666667,-1.6850000000000003
2.1944444444444446,-1.5950000000000002
2.1972222222222224,-1.5150000000000003
2.2,-1.4600000000000002
2.202777777777778,-1.48
2.205555555555556,-1.4900000000000002
2.208333333333333,-1.57
2.2111111111111112,-1.5850000000000002
2.213888888888889,-1.575
2.216666666666667,-1.585
2.219444444444445,-1.575
2.2222222222222223,-1.565
2.225,-1.5799999999999998
2.227777777777778,-1.555
2.230555555555556,-1.515
2.2333333333333334,-1.5
2.236111111111111,-1.5050000000000001
2.238888888888889,-1.5
2.2416666666666667,-1.535
2.2444444444444445,-1.4949999999999999
2.2472222222222222,-1.515
2.25,-1.515
2.2527777777777778,-1.5099999999999998
2.2555555555555555,-1.51
2.2583333333333333,-1.535
2.261111111111111,-1.5899999999999999
2.263888888888889,-1.6250000000000002
2.2666666666666666,-1.595
2.2694444444444444,-1.5550000000000002
2.272222222222222,-1.48
2.275,-1.43
2.2777777777777777,-1.435
2.2805555555555554,-1.47
2.283333333333333,-1.5550000000000002
2.286111111111111,-1.5699999999999998
2.2888888888888888,-1.5499999999999998
2.2916666666666665,-1.4600000000000002
2.2944444444444443,-1.3449999999999998
2.297222222222222,-1.205
2.3,-1.105
2.3027777777777776,-1.065
2.305555555555556,-1.0399999999999998
2.308333333333333,-1.0299999999999998
2.311111111111111,-0.9649999999999999
2.313888888888889,-0.815
2.316666666666667,-0.6700000000000002
2.3194444444444446,-0.58
2.3222222222222224,-0.605
2.325,-0.6850000000000002
2.327777777777778,-0.77
2.330555555555556,-0.8649999999999998
2.333333333333333,-0.9900000000000001
2.3361111111111112,-1.18
2.338888888888889,-1.3499999999999999
2.341666666666667,-1.52
2.344444444444445,-1.6400000000000001
2.3472222222222223,-1.68
2.35,-1.7400000000000002
2.352777777777778,-1.79
2.355555555555556,-1.8399999999999999
2.3583333333333334,-1.905
2.361111111111111,-1.93
2.363888888888889,-1.98
2.3666666666666667,-1.99
2.3694444444444445,-1.97
2.3722222222222222,-1.9299999999999997
2.375,-1.9300000000000002
2.3777777777777778,-1.865
2.3805555555555555,-1.79
2.3833333333333333,-1.69
2.386111111111111,-1.64
2.388888888888889,-1.61
2.3916666666666666,-1.61
2.3944444444444444,-1.64
2.397222222222222,-1.72
2.4,-1.8249999999999997
2.4027777777777777,-1.915
2.4055555555555554,-1.875
2.408333333333333,-1.8250000000000002
2.411111111111111,-1.785
2.4138888888888888,-1.6949999999999998
2.4166666666666665,-1.54
2.4194444444444443,-1.1549999999999998
2.422222222222222,-0.73
2.425,-0.29999999999999993
2.4277777777777776,0.07500000000000007
2.430555555555556,0.3799999999999999
2.433333333333333,0.525
2.436111111111111,0.47000000000000003
2.438888888888889,0.2399999999999999
2.441666666666667,-0.2649999999999999
2.4444444444444446,-0.84
2.4472222222222224,-1.335
2.45,-1.69
2.452777777777778,-1.815
2.455555555555556,-1.885
2.458333333333333,-1.865
2.4611111111111112,-1.785
2.463888888888889,-1.685
2.466666666666667,-1.625
2.469444444444445,-1.5999999999999999
2.4722222222222223,-1.605
2.475,-1.5850000000000002
2.477777777777778,-1.54
2.480555555555556,-1.5
2.4833333333333334,-1.495
2.486111111111111,-1.4749999999999999
2.488888888888889,-1.39
2.4916666666666667,-1.2899999999999998
2.4944444444444445,-1.14
2.4972222222222222,-1.0499999999999998
2.5,-0.9550000000000002
2.5027777777777778,-0.785
2.5055555555555555,-0.6600000000000001
2.5083333333333333,-0.575
2.511111111111111,-0.51
2.513888888888889,-0.4600000000000001
2.5166666666666666,-0.4750000000000001
2.5194444444444444,-0.51
2.522222222222222,-0.5849999999999999
2.525,-0.7100000000000001
2.5277777777777777,-0.9000000000000001
2.5305555555555554,-1.1
2.533333333333333,-1.2899999999999998
2.536111111111111,-1.43
2.5388888888888888,-1.525
2.5416666666666665,-1.53
2.5444444444444443,-1.5100000000000002
2.547222222222222,-1.44
2.55,-1.3549999999999998
2.5527777777777776,-1.3250000000000002
2.555555555555556,-1.295
2.558333333333333,-1.31
2.561111111111111,-1.385
2.563888888888889,-1.49
2.566666666666667,-1.595
2.5694444444444446,-1.6349999999999998
2.5722222222222224,-1.635
2.575,-1.5999999999999999
2.577777777777778,-1.59
2.580555555555556,-1.53
2.583333333333333,-1.545
2.5861111111111112,-1.55
2.588888888888889,-1.55
2.591666666666667,-1.55
2.594444444444445,-1.55
2.5972222222222223,-1.5999999999999999
2.6,-1.6550000000000002
2.602777777777778,-1.685
2.605555555555556,-1.675
2.6083333333333334,-1.615
2.611111111111111,-1.5899999999999999
2.613888888888889,-1.535
2.6166666666666667,-1.4949999999999999
2.6194444444444445,-1.445
2.6222222222222222,-1.42
2.625,-1.38
2.6277777777777778,-1.3599999999999999
2.6305555555555555,-1.33
2.6333333333333333,-1.265
2.636111111111111,-1.2449999999999999
2.638888888888889,-1.2249999999999999
2.6416666666666666,-1.245
2.6444444444444444,-1.2449999999999999
2.647222222222222,-1.2149999999999999
2.65,-1.2
2.6527777777777777,-1.185
2.6555555555555554,-1.2
2.658333333333333,-1.1600000000000001
2.661111111111111,-1.1
2.6638888888888888,-1.0899999999999999
2.6666666666666665,-1.0750000000000002
2.6694444444444443,-1.08
2.672222222222222,-1.0899999999999999
2.675,-1.07
2.6777777777777776,-1.0650000000000002
2.680555555555556,-1.0350000000000001
2.683333333333333,-0.9899999999999998
2.686111111111111,-0.9049999999999999
2.688888888888889,-0.785
2.691666666666667,-0.69
2.6944444444444446,-0.55
2.6972222222222224,-0.38500000000000006
2.7,-0.28
2.702777777777778,-0.16499999999999995
2.705555555555556,-0.11000000000000004
2.708333333333333,-0.13
2.7111111111111112,-0.16999999999999998
2.713888888888889,-0.16499999999999998
2.716666666666667,-0.13000000000000006
2.719444444444445,0.015000000000000013
2.7222222222222223,0.16
2.725,0.27999999999999997
2.727777777777778,0.24
2.730555555555556,0.06500000000000002
2.7333333333333334,-0.24999999999999994
2.736111111111111,-0.7
2.738888888888889,-1.14
2.7416666666666667,-1.5500000000000003
2.7444444444444445,-1.8399999999999999
2.7472222222222222,-2.0300000000000002
2.75,-2.125
2.7527777777777778,-2.185
2.7555555555555555,-2.2250000000000005
2.7583333333333333,-2.2449999999999997
2.761111111111111,-2.24
2.763888888888889,-2.26
2.7666666666666666,-2.2950000000000004
2.7694444444444444,-2.3349999999999995
2.772222222222222,-2.3900000000000006
2.775,-2.4299999999999997
2.7777777777777777,-2.45
2.7805555555555554,-2.4400000000000004
2.783333333333333,-2.47
2.786111111111111,-2.4050000000000002
2.7888888888888888,-2.3349999999999995
2.7916666666666665,-2.235
2.7944444444444443,-2.1350000000000002
2.797222222222222,-2.01
2.8,-1.8750000000000004
2.8027777777777776,-1.775
2.805555555555556,-1.655
2.808333333333333,-1.6199999999999999
2.811111111111111,-1.585
2.813888888888889,-1.6
2.816666666666667,-1.58
2.8194444444444446,-1.5999999999999999
2.8222222222222224,-1.5650000000000002
2.825,-1.5350000000000001
2.827777777777778,-1.5150000000000001
2.830555555555556,-1.495
2.833333333333333,-1.5099999999999998
2.8361111111111112,-1.575
2.838888888888889,-1.5699999999999998
2.841666666666667,-1.4850000000000003
2.844444444444445,-1.41
2.8472222222222223,-1.36
2.85,-1.325
2.852777777777778,-1.3249999999999997
2.855555555555556,-1.355
2.8583333333333334,-1.3599999999999999
2.861111111111111,-1.395
2.863888888888889,-1.4000000000000001
2.8666666666666667,-1.4100000000000001
2.8694444444444445,-1.3849999999999998
2.8722222222222222,-1.3699999999999999
2.875,-1.3549999999999998
2.8777777777777778,-1.3699999999999999
2.8805555555555555,-1.39
2.8833333333333333,-1.38
2.886111111111111,-1.385
2.888888888888889,-1.3899999999999997
2.8916666666666666,-1.39
2.8944444444444444,-1.4
2.897222222222222,-1.4049999999999998
2.9,-1.425
2.9027777777777777,-1.4
2.9055555555555554,-1.4
2.908333333333333,-1.41
2.911111111111111,-1.435
2.9138888888888888,-1.455
2.9166666666666665,-1.4949999999999999
2.9194444444444443,-1.4999999999999998
2.922222222222222,-1.5299999999999998
2.925,-1.555
2.9277777777777776,-1.61
2.930555555555556,-1.6500000000000001
2.933333333333333,-1.655
2.936111111111111,-1.68
2.938888888888889,-1.65
2.941666666666667,-1.66
2.9444444444444446,-1.7
2.9472222222222224,-1.7400000000000002
2.95,-1.77
2.952777777777778,-1.81
2.955555555555556,-1.78
2.958333333333333,-1.7550000000000003
2.9611111111111112,-1.77
2.963888888888889,-1.845
2.966666666666667,-1.9749999999999999
2.969444444444445,-2.13
2.9722222222222223,-2.26
2.975,-2.3649999999999998
2.977777777777778,-2.45
2.980555555555556,-2.565
2.9833333333333334,-2.715
2.986111111111111,-2.85
2.988888888888889,-2.895
2.9916666666666667,-2.94
2.9944444444444445,-2.925
2.9972222222222222,-2.95
3.0,-2.965
3.0027777777777778,-2.96
3.0055555555555555,-2.875
3.0083333333333333,-2.75
3.011111111111111,-2.625
3.013888888888889,-2.56
3.0166666666666666,-2.5250000000000004
3.0194444444444444,-2.485
3.022222222222222,-2.4299999999999997
3.025,-2.395
3.0277777777777777,-2.385
3.0305555555555554,-2.42
3.033333333333333,-2.46
3.036111111111111,-2.465
3.0388888888888888,-2.44
3.0416666666666665,-2.4050000000000002
3.0444444444444443,-2.405
3.047222222222222,-2.385
3.05,-2.375
3.0527777777777776,-2.36
3.055555555555556,-2.35
3.058333333333333,-2.355
3.061111111111111,-2.355
3.063888888888889,-2.405
3.066666666666667,-2.38
3.0694444444444446,-2.37
3.0722222222222224,-2.365
3.075,-2.35
3.077777777777778,-2.35
3.080555555555556,-2.365
3.083333333333333,-2.3649999999999998
3.0861111111111112,-2.35
3.088888888888889,-2.3449999999999998
3.091666666666667,-2.3449999999999998
3.094444444444445,-2.325
3.0972222222222223,-2.36
3.1,-2.3449999999999998
3.102777777777778,-2.335
3.105555555555556,-2.31
3.1083333333333334,-2.3249999999999997
3.111111111111111,-2.34
3.113888888888889,-2.34
3.1166666666666667,-2.3649999999999998
3.1194444444444445,-2.375
3.1222222222222222,-2.3449999999999998
3.125,-2.3699999999999997
3.1277777777777778,-2.395
3.1305555555555555,-2.42
3.1333333333333333,-2.42
3.136111111111111,-2.42
3.138888888888889,-2.41
3.1416666666666666,-2.395
3.1444444444444444,-2.39
3.147222222222222,-2.35
3.15,-2.3449999999999998
3.1527777777777777,-2.3600000000000003
3.1555555555555554,-2.3649999999999998
3.158333333333333,-2.39
3.161111111111111,-2.36
3.1638888888888888,-2.335
3.1666666666666665,-2.3
3.1694444444444443,-2.315
3.172222222222222,-2.33
3.175,-2.34
3.1777777777777776,-2.325
3.180555555555556,-2.34
3.183333333333333,-2.3499999999999996
3.186111111111111,-2.3
3.188888888888889,-2.325
3.191666666666667,-2.315
3.1944444444444446,-2.31
3.1972222222222224,-2.3200000000000003
3.2,-2.3049999999999997
3.202777777777778,-2.305
3.205555555555556,-2.28
3.208333333333333,-2.27
3.2111111111111112,-2.26
3.213888888888889,-2.245
3.216666666666667,-2.235
3.219444444444445,-2.23
3.2222222222222223,-2.225
3.225,-2.1950000000000003
3.227777777777778,-2.1799999999999997
3.230555555555556,-2.16
3.2333333333333334,-2.15
3.236111111111111,-2.1149999999999998
3.238888888888889,-2.105
3.2416666666666667,-2.1350000000000002
3.2444444444444445,-2.18
3.2472222222222222,-2.235
3.25,-2.28
3.2527777777777778,-2.255
3.2555555555555555,-2.19
3.2583333333333333,-2.1
3.261111111111111,-1.915
3.263888888888889,-1.5650000000000002
3.2666666666666666,-1.095
3.2694444444444444,-0.6499999999999999
3.272222222222222,-0.23500000000000004
3.275,0.09999999999999987
3.2777777777777777,0.395
3.2805555555555554,0.54
3.283333333333333,0.4800000000000001
3.286111111111111,0.21500000000000025
3.2888888888888888,-0.20999999999999985
3.2916666666666665,-0.645
3.2944444444444443,-0.9200000000000002
3.297222222222222,-1.015
3.3,-0.9000000000000001
3.3027777777777776,-0.7649999999999999
3.305555555555556,-0.6600000000000001
3.308333333333333,-0.6500000000000001
3.311111111111111,-0.7899999999999998
3.313888888888889,-1.0299999999999998
3.316666666666667,-1.32
3.3194444444444446,-1.525
3.3222222222222224,-1.6400000000000001
3.325,-1.7149999999999999
3.327777777777778,-1.835
3.330555555555556,-1.915
3.333333333333333,-1.94
3.3361111111111112,-1.9249999999999998
3.338888888888889,-1.865
3.341666666666667,-1.83
3.344444444444445,-1.8150000000000002
3.3472222222222223,-1.765
3.35,-1.7249999999999999
3.352777777777778,-1.7249999999999999
3.355555555555556,-1.73
3.3583333333333334,-1.7200000000000002
3.361111111111111,-1.7400000000000002
3.363888888888889,-1.7750000000000001
3.3666666666666667,-1.785
3.3694444444444445,-1.8050000000000002
3.3722222222222222,-1.81
3.375,-1.8199999999999998
3.3777777777777778,-1.8
3.3805555555555555,-1.79
3.3833333333333333,-1.775
3.386111111111111,-1.72
3.388888888888889,-1.7249999999999999
3.3916666666666666,-1.705
3.3944444444444444,-1.7099999999999997
3.397222222222222,-1.7100000000000002
3.4,-1.75
3.4027777777777777,-1.7550000000000001
3.4055555555555554,-1.77
3.408333333333333,-1.785
3.411111111111111,-1.825
3.4138888888888888,-1.8350000000000002
3.4166666666666665,-1.825
3.4194444444444443,-1.8550000000000002
3.422222222222222,-1.855
3.425,-1.8299999999999998
3.4277777777777776,-1.8549999999999998
3.430555555555556,-1.83
3.433333333333333,-1.83
3.436111111111111,-1.8049999999999997
3.438888888888889,-1.805
3.441666666666667,-1.79
3.4444444444444446,-1.8050000000000002
3.4472222222222224,-1.79
3.45,-1.76
3.452777777777778,-1.7699999999999998
3.455555555555556,-1.765
3.458333333333333,-1.765
3.4611111111111112,-1.76
3.463888888888889,-1.745
3.466666666666667,-1.74
3.469444444444445,-1.71
3.4722222222222223,-1.695
3.475,-1.665
3.477777777777778,-1.6250000000000002
3.480555555555556,-1.605
3.4833333333333334,-1.5700000000000003
3.486111111111111,-1.53
3.488888888888889,-1.5400000000000003
3.4916666666666667,-1.51
3.4944444444444445,-1.5250000000000001
3.4972222222222222,-1.515
3.5,-1.5350000000000001
3.5027777777777778,-1.5199999999999998
3.5055555555555555,-1.465
3.5083333333333333,-1.4349999999999998
3.511111111111111,-1.37
3.513888888888889,-1.345
3.5166666666666666,-1.33
3.5194444444444444,-1.3050000000000002
3.522222222222222,-1.29
3.525,-1.2950000000000002
3.5277777777777777,-1.225
3.5305555555555554,-1.1300000000000001
3.533333333333333,-1.04
3.536111111111111,-0.845
3.5388888888888888,-0.6950000000000001
3.5416666666666665,-0.53
3.5444444444444443,-0.395
3.547222222222222,-0.33
3.55,-0.35
3.5527777777777776,-0.375
3.555555555555556,-0.395
3.558333333333333,-0.375
3.561111111111111,-0.295
3.563888888888889,-0.19
3.566666666666667,-0.08
3.5694444444444446,-0.024999999999999994
3.5722222222222224,-0.05
3.575,-0.24
3.577777777777778,-0.505
3.580555555555556,-0.915
3.583333333333333,-1.36
3.5861111111111112,-1.7650000000000001
3.588888888888889,-2.085
3.591666666666667,-2.29
3.594444444444445,-2.4
3.5972222222222223,-2.475
3.6,-2.515
3.602777777777778,-2.565
3.605555555555556,-2.6050000000000004
3.608333333333333,-2.67
3.611111111111111,-2.7049999999999996
3.613888888888889,-2.6849999999999996
3.6166666666666663,-2.715
3.619444444444445,-2.75
3.6222222222222222,-2.75
3.625,-2.7800000000000002
3.6277777777777778,-2.765
3.630555555555556,-2.75
3.633333333333333,-2.73
3.636111111111111,-2.68
3.638888888888889,-2.62
3.6416666666666666,-2.4899999999999998
3.644444444444445,-2.3649999999999998
3.647222222222222,-2.2
3.65,-2.065
3.6527777777777777,-1.97
3.655555555555555,-1.8749999999999998
3.658333333333333,-1.8150000000000002
3.661111111111111,-1.76
3.6638888888888888,-1.77
3.6666666666666665,-1.7449999999999999
3.669444444444444,-1.76
3.672222222222222,-1.76
3.675,-1.7349999999999999
3.6777777777777776,-1.66
3.6805555555555554,-1.6349999999999998
