Time,Amplitude
3.683333333333333,-1.615
3.686111111111111,-1.635
3.688888888888889,-1.6300000000000001
3.691666666666667,-1.63
3.6944444444444446,-1.645
3.6972222222222224,-1.675
3.7,-1.6700000000000002
3.702777777777778,-1.69
3.705555555555556,-1.7
3.7083333333333335,-1.7
3.7111111111111112,-1.6849999999999998
3.713888888888889,-1.67
3.716666666666667,-1.6950000000000003
3.719444444444445,-1.705
3.7222222222222223,-1.73
3.725,-1.7449999999999999
3.727777777777778,-1.735
3.730555555555556,-1.7249999999999999
3.733333333333333,-1.72
3.736111111111111,-1.71
3.738888888888889,-1.755
3.7416666666666663,-1.755
3.744444444444445,-1.765
3.7472222222222222,-1.755
3.75,-1.7650000000000001
3.7527777777777778,-1.7899999999999998
3.755555555555556,-1.83
3.758333333333333,-1.85
3.761111111111111,-1.885
3.763888888888889,-1.9050000000000002
3.7666666666666666,-1.92
3.769444444444445,-1.9549999999999998
3.772222222222222,-1.95
3.775,-1.96
3.7777777777777777,-1.935
3.780555555555555,-1.9300000000000002
3.783333333333333,-1.9500000000000002
3.786111111111111,-1.9600000000000002
3.7888888888888888,-1.95
3.7916666666666665,-2.0100000000000002
3.794444444444444,-1.9900000000000002
3.797222222222222,-2.005
3.8,-2.025
3.8027777777777776,-2.055
3.8055555555555554,-2.07
3.808333333333333,-2.055
3.811111111111111,-2.045
3.813888888888889,-2.0500000000000003
3.816666666666667,-2.02
3.8194444444444446,-1.995
3.8222222222222224,-2.015
3.825,-2.0
3.827777777777778,-2.01
3.830555555555556,-1.99
3.8333333333333335,-1.96
3.8361111111111112,-1.9949999999999999
3.838888888888889,-1.985
3.841666666666667,-1.95
3.844444444444445,-1.91
3.8472222222222223,-1.8649999999999998
3.85,-1.865
3.852777777777778,-1.835
3.855555555555556,-1.8599999999999999
3.858333333333333,-1.8499999999999999
3.861111111111111,-1.8350000000000002
3.863888888888889,-1.825
3.8666666666666663,-1.815
3.869444444444445,-1.8
3.8722222222222222,-1.795
3.875,-1.7750000000000001
3.8777777777777778,-1.7599999999999998
3.880555555555556,-1.7449999999999999
3.883333333333333,-1.73
3.886111111111111,-1.73
3.888888888888889,-1.695
3.8916666666666666,-1.675
3.894444444444445,-1.68
3.897222222222222,-1.675
3.9,-1.68
3.9027777777777777,-1.6849999999999998
3.905555555555555,-1.67
3.908333333333333,-1.635
3.911111111111111,-1.6349999999999998
3.9138888888888888,-1.575
3.9166666666666665,-1.5099999999999998
3.919444444444444,-1.4749999999999999
3.922222222222222,-1.405
3.925,-1.3149999999999997
3.9277777777777776,-1.23
3.9305555555555554,-1.115
3.933333333333333,-1.03
3.936111111111111,-0.9150000000000001
3.938888888888889,-0.7900000000000001
3.941666666666667,-0.66
3.9444444444444446,-0.5500000000000002
3.9472222222222224,-0.495
3.95,-0.3799999999999999
3.952777777777778,-0.33999999999999986
3.955555555555556,-0.37
3.9583333333333335,-0.525
3.9611111111111112,-0.6449999999999999
3.963888888888889,-0.84
3.966666666666667,-1.065
3.969444444444445,-1.245
3.9722222222222223,-1.355
3.975,-1.46
3.977777777777778,-1.5
3.980555555555556,-1.5150000000000001
3.983333333333333,-1.4949999999999999
3.986111111111111,-1.48
3.988888888888889,-1.46
3.9916666666666663,-1.475
3.994444444444445,-1.515
3.9972222222222222,-1.57
4.0,-1.585
4.002777777777778,-1.59
4.005555555555556,-1.615
4.008333333333334,-1.63
4.011111111111111,-1.6349999999999998
4.013888888888889,-1.6500000000000001
4.016666666666667,-1.6300000000000001
4.019444444444445,-1.6649999999999998
4.022222222222222,-1.6900000000000002
4.025,-1.705
4.027777777777778,-1.73
4.030555555555556,-1.7300000000000002
4.033333333333333,-1.745
4.036111111111111,-1.7300000000000002
4.038888888888889,-1.7500000000000002
4.041666666666667,-1.705
4.044444444444444,-1.6900000000000002
4.047222222222223,-1.685
4.05,-1.6900000000000002
4.052777777777778,-1.71
4.055555555555555,-1.705
4.058333333333334,-1.7049999999999998
4.061111111111111,-1.7249999999999999
4.063888888888889,-1.705
4.066666666666666,-1.7049999999999998
4.069444444444445,-1.7100000000000002
4.072222222222222,-1.72
4.075,-1.73
4.0777777777777775,-1.7349999999999999
4.080555555555556,-1.765
4.083333333333333,-1.8250000000000002
4.086111111111111,-1.89
4.088888888888889,-1.8900000000000001
4.091666666666667,-1.8699999999999999
4.094444444444444,-1.77
4.097222222222222,-1.6649999999999998
4.1,-1.455
4.102777777777778,-1.1099999999999999
4.105555555555555,-0.675
4.108333333333333,-0.28
4.111111111111111,0.10000000000000012
4.113888888888889,0.44500000000000006
4.116666666666666,0.5950000000000001
4.1194444444444445,0.61
4.122222222222222,0.42500000000000004
4.125,8.326672684688674e-17
4.127777777777778,-0.565
4.130555555555556,-1.115
4.133333333333334,-1.48
4.136111111111111,-1.7
4.138888888888889,-1.7249999999999999
4.141666666666667,-1.67
4.144444444444445,-1.57
4.147222222222222,-1.4949999999999999
4.15,-1.43
4.152777777777778,-1.465
4.155555555555556,-1.505
4.158333333333333,-1.51
4.161111111111111,-1.515
4.163888888888889,-1.5
4.166666666666667,-1.505
4.169444444444444,-1.5250000000000001
4.172222222222223,-1.52
4.175,-1.535
4.177777777777778,-1.48
4.180555555555555,-1.45
4.183333333333334,-1.43
4.186111111111111,-1.435
4.188888888888889,-1.46
4.191666666666666,-1.4649999999999999
4.194444444444445,-1.465
4.197222222222222,-1.4649999999999999
4.2,-1.4549999999999998
4.2027777777777775,-1.44
4.205555555555556,-1.4200000000000002
4.208333333333333,-1.455
4.211111111111111,-1.4849999999999999
4.213888888888889,-1.4549999999999998
4.216666666666667,-1.4600000000000002
4.219444444444444,-1.52
4.222222222222222,-1.525
4.225,-1.585
4.227777777777778,-1.6150000000000002
4.230555555555555,-1.5949999999999998
4.233333333333333,-1.555
4.236111111111111,-1.52
4.238888888888889,-1.5
4.241666666666666,-1.4949999999999999
4.2444444444444445,-1.4849999999999999
4.247222222222222,-1.48
4.25,-1.4949999999999999
4.252777777777778,-1.54
4.255555555555556,-1.58
4.258333333333334,-1.61
4.261111111111111,-1.635
4.263888888888889,-1.6649999999999998
4.266666666666667,-1.645
4.269444444444445,-1.665
4.272222222222222,-1.6749999999999998
4.275,-1.685
4.277777777777778,-1.675
4.280555555555556,-1.645
4.283333333333333,-1.5899999999999999
4.286111111111111,-1.5950000000000002
4.288888888888889,-1.6
4.291666666666667,-1.575
4.294444444444444,-1.57
4.297222222222223,-1.54
4.3,-1.52
4.302777777777778,-1.49
4.305555555555555,-1.47
4.308333333333334,-1.4249999999999998
4.311111111111111,-1.385
4.313888888888889,-1.3749999999999998
4.316666666666666,-1.35
4.319444444444445,-1.3449999999999998
4.322222222222222,-1.2999999999999998
4.325,-1.285
4.3277777777777775,-1.26
4.330555555555556,-1.2499999999999998
4.333333333333333,-1.2349999999999999
4.336111111111111,-1.215
4.338888888888889,-1.17
4.341666666666667,-1.145
4.344444444444444,-1.145
4.347222222222222,-1.1099999999999999
4.35,-1.085
4.352777777777778,-1.055
4.355555555555555,-1.08
4.358333333333333,-1.11
4.361111111111111,-1.14
4.363888888888889,-1.185
4.366666666666666,-1.215
4.3694444444444445,-1.22
4.372222222222222,-1.155
4.375,-1.08
4.377777777777778,-0.9249999999999999
4.380555555555556,-0.7100000000000001
4.383333333333334,-0.46
4.386111111111111,-0.21499999999999997
4.388888888888889,-0.1
4.391666666666667,-0.025000000000000022
4.394444444444445,-0.014999999999999958
4.397222222222222,-0.04500000000000004
4.4,0.014999999999999958
4.402777777777778,0.16000000000000003
4.405555555555556,0.38999999999999996
4.408333333333333,0.635
4.411111111111111,0.78
4.413888888888889,0.77
4.416666666666667,0.615
4.419444444444444,0.26999999999999996
4.422222222222223,-0.22999999999999998
4.425,-0.77
4.427777777777778,-1.31
4.430555555555555,-1.79
4.433333333333334,-2.15
4.436111111111111,-2.3800000000000003
4.438888888888889,-2.51
4.441666666666666,-2.585
4.444444444444445,-2.695
4.447222222222222,-2.7449999999999997
4.45,-2.82
4.4527777777777775,-2.875
4.455555555555556,-2.895
4.458333333333333,-2.88
4.461111111111111,-2.84
4.463888888888889,-2.77
4.466666666666667,-2.695
4.469444444444444,-2.6149999999999998
4.472222222222222,-2.4900000000000007
4.475,-2.37
4.477777777777778,-2.2250000000000005
4.480555555555555,-2.02
4.483333333333333,-1.8050000000000002
4.486111111111111,-1.63
4.488888888888889,-1.4300000000000002
4.491666666666666,-1.22
4.4944444444444445,-1.025
4.497222222222222,-0.8900000000000001
4.5,-0.7899999999999999
4.502777777777778,-0.7200000000000001
4.505555555555556,-0.7100000000000001
4.508333333333334,-0.72
4.511111111111111,-0.785
4.513888888888889,-0.875
4.516666666666667,-1.035
4.519444444444445,-1.22
4.522222222222222,-1.3599999999999999
4.525,-1.4649999999999999
4.527777777777778,-1.5150000000000001
4.530555555555556,-1.5699999999999998
4.533333333333333,-1.595
4.536111111111111,-1.6300000000000001
4.538888888888889,-1.625
4.541666666666667,-1.645
4.544444444444444,-1.63
4.547222222222223,-1.6400000000000001
4.55,-1.6350000000000002
4.552777777777778,-1.635
4.555555555555555,-1.6700000000000002
4.558333333333334,-1.7
4.561111111111111,-1.715
4.563888888888889,-1.7349999999999999
4.566666666666666,-1.755
4.569444444444445,-1.75
4.572222222222222,-1.7650000000000001
4.575,-1.78
4.5777777777777775,-1.7699999999999998
4.580555555555556,-1.77
4.583333333333333,-1.79
4.586111111111111,-1.7550000000000001
4.588888888888889,-1.81
4.591666666666667,-1.81
4.594444444444444,-1.835
4.597222222222222,-1.8299999999999998
4.6,-1.84
4.602777777777778,-1.885
4.605555555555555,-1.8800000000000001
4.608333333333333,-1.9149999999999998
4.611111111111111,-1.9349999999999998
4.613888888888889,-1.95
4.616666666666666,-1.95
4.6194444444444445,-1.9549999999999998
4.622222222222222,-1.9699999999999998
4.625,-2.0050000000000003
4.627777777777778,-2.0050000000000003
4.630555555555556,-2.02
4.633333333333334,-2.035
4.636111111111111,-2.055
4.638888888888889,-2.07
4.641666666666667,-2.0700000000000003
4.644444444444445,-2.0300000000000002
4.647222222222222,-2.05
4.65,-1.9700000000000002
4.652777777777778,-1.96
4.655555555555556,-1.925
4.658333333333333,-1.9050000000000002
4.661111111111111,-1.855
4.663888888888889,-1.81
4.666666666666667,-1.7650000000000001
4.669444444444444,-1.7400000000000002
4.672222222222223,-1.7149999999999996
4.675,-1.665
4.677777777777778,-1.645
4.680555555555555,-1.61
4.683333333333334,-1.57
4.686111111111111,-1.56
4.688888888888889,-1.515
4.691666666666666,-1.4999999999999998
4.694444444444445,-1.505
4.697222222222222,-1.505
4.7,-1.47
4.7027777777777775,-1.49
4.705555555555556,-1.465
4.708333333333333,-1.445
4.711111111111111,-1.4249999999999998
4.713888888888889,-1.405
4.716666666666667,-1.375
4.719444444444444,-1.3299999999999998
4.722222222222222,-1.345
4.725,-1.3049999999999997
4.727777777777778,-1.3150000000000002
4.730555555555555,-1.31
4.733333333333333,-1.295
4.736111111111111,-1.3
4.738888888888889,-1.29
4.741666666666666,-1.2599999999999998
4.7444444444444445,-1.22
4.747222222222222,-1.2349999999999999
4.75,-1.2149999999999999
4.752777777777778,-1.21
4.755555555555556,-1.2199999999999998
4.758333333333334,-1.21
4.761111111111111,-1.2100000000000002
4.763888888888889,-1.23
4.766666666666667,-1.24
4.769444444444445,-1.23
4.772222222222222,-1.2300000000000002
4.775,-1.225
4.777777777777778,-1.22
4.780555555555556,-1.2000000000000002
4.783333333333333,-1.1749999999999998
4.786111111111111,-1.17
4.788888888888889,-1.2
4.791666666666667,-1.2299999999999998
4.794444444444444,-1.2150000000000003
4.797222222222223,-1.2399999999999998
4.8,-1.2499999999999998
4.802777777777778,-1.2899999999999998
4.805555555555555,-1.2799999999999998
4.808333333333334,-1.275
4.811111111111111,-1.2599999999999998
4.813888888888889,-1.26
4.816666666666666,-1.27
4.819444444444445,-1.2899999999999998
4.822222222222222,-1.29
4.825,-1.315
4.8277777777777775,-1.3399999999999999
4.830555555555556,-1.35
4.833333333333333,-1.32
4.836111111111111,-1.3499999999999999
4.838888888888889,-1.3349999999999997
4.841666666666667,-1.3399999999999999
4.844444444444444,-1.345
4.847222222222222,-1.3550000000000002
4.85,-1.375
4.852777777777778,-1.39
4.855555555555555,-1.455
4.858333333333333,-1.43
4.861111111111111,-1.435
4.863888888888889,-1.45
4.866666666666666,-1.4600000000000002
4.8694444444444445,-1.475
4.872222222222222,-1.4599999999999997
4.875,-1.46
4.877777777777778,-1.465
4.880555555555556,-1.4999999999999998
4.883333333333334,-1.48
4.886111111111111,-1.4949999999999999
4.888888888888889,-1.4849999999999999
4.891666666666667,-1.525
4.894444444444445,-1.52
4.897222222222222,-1.505
4.9,-1.5099999999999998
4.902777777777778,-1.52
4.905555555555556,-1.5050000000000001
4.908333333333333,-1.49
4.911111111111111,-1.47
4.913888888888889,-1.44
4.916666666666667,-1.455
4.919444444444444,-1.48
4.922222222222223,-1.445
4.925,-1.48
4.927777777777778,-1.4800000000000002
4.930555555555555,-1.4849999999999999
4.933333333333334,-1.4749999999999999
4.936111111111111,-1.4849999999999999
4.938888888888889,-1.45
4.941666666666666,-1.4749999999999999
4.944444444444445,-1.47
4.947222222222222,-1.545
4.95,-1.57
4.9527777777777775,-1.605
4.955555555555556,-1.5499999999999998
4.958333333333333,-1.5050000000000001
4.961111111111111,-1.4049999999999998
4.963888888888889,-1.2850000000000001
4.966666666666667,-1.055
4.969444444444444,-0.7299999999999999
4.972222222222222,-0.355
4.975,0.010000000000000037
4.977777777777778,0.3699999999999999
4.980555555555555,0.6699999999999999
4.983333333333333,0.8899999999999999
4.986111111111111,0.96
4.988888888888889,0.9000000000000001
4.991666666666666,0.6549999999999999
4.9944444444444445,0.17000000000000004
4.997222222222222,-0.36
5.0,-0.8
5.002777777777778,-1.115
5.005555555555556,-1.2449999999999999
5.008333333333334,-1.2350000000000003
5.011111111111111,-1.22
5.013888888888889,-1.1649999999999998
5.016666666666667,-1.09
5.019444444444445,-1.055
5.022222222222222,-1.0699999999999998
5.025,-1.15
5.027777777777778,-1.26
5.030555555555556,-1.365
5.033333333333333,-1.4849999999999999
5.036111111111111,-1.6
5.038888888888889,-1.7
5.041666666666667,-1.7750000000000001
5.044444444444444,-1.8399999999999999
5.047222222222223,-1.955
5.05,-2.04
5.052777777777778,-2.1799999999999997
5.055555555555555,-2.33
5.058333333333334,-2.45
5.061111111111111,-2.525
5.063888888888889,-2.565
5.066666666666666,-2.56
5.069444444444445,-2.525
5.072222222222222,-2.46
5.075,-2.35
5.0777777777777775,-2.2449999999999997
5.080555555555556,-2.1750000000000003
5.083333333333333,-2.1
5.086111111111111,-2.0949999999999998
5.088888888888889,-2.08
5.091666666666667,-2.1799999999999997
5.094444444444444,-2.2199999999999998
5.097222222222222,-2.315
5.1,-2.34
5.102777777777778,-2.4050000000000002
5.105555555555555,-2.4749999999999996
5.108333333333333,-2.51
5.111111111111111,-2.5
5.113888888888889,-2.505
5.116666666666666,-2.505
5.1194444444444445,-2.48
5.122222222222222,-2.5
5.125,-2.555
5.127777777777778,-2.55
5.130555555555556,-2.5650000000000004
5.133333333333334,-2.54
5.136111111111111,-2.565
5.138888888888889,-2.58
5.141666666666667,-2.5949999999999998
5.144444444444445,-2.585
5.147222222222222,-2.5500000000000003
5.15,-2.545
5.152777777777778,-2.51
5.155555555555556,-2.53
5.158333333333333,-2.5300000000000002
5.161111111111111,-2.5300000000000002
5.163888888888889,-2.5149999999999997
5.166666666666667,-2.52
5.169444444444444,-2.545
5.172222222222223,-2.525
5.175,-2.495
5.177777777777778,-2.48
5.180555555555555,-2.42
5.183333333333334,-2.325
5.186111111111111,-2.225
5.188888888888889,-2.09
5.191666666666666,-1.975
5.194444444444445,-1.8250000000000002
5.197222222222222,-1.675
5.2,-1.525
5.2027777777777775,-1.475
5.205555555555556,-1.4849999999999999
5.208333333333333,-1.49
5.211111111111111,-1.48
5.213888888888889,-1.3900000000000001
5.216666666666667,-1.2349999999999999
5.219444444444444,-1.0699999999999998
5.222222222222222,-0.8899999999999999
5.225,-0.835
5.227777777777778,-0.85
5.230555555555555,-1.025
5.233333333333333,-1.3499999999999999
5.236111111111111,-1.78
5.238888888888889,-2.235
5.241666666666666,-2.565
5.2444444444444445,-2.7750000000000004
5.247222222222222,-2.8649999999999998
5.25,-2.915
5.252777777777778,-2.915
5.255555555555556,-2.9850000000000003
5.258333333333334,-3.005
5.261111111111111,-3.015
5.263888888888889,-3.0149999999999997
5.266666666666667,-2.995
5.269444444444445,-2.975
5.272222222222222,-2.965
5.275,-2.9450000000000003
5.277777777777778,-2.9149999999999996
5.280555555555556,-2.9099999999999997
5.283333333333333,-2.855
5.286111111111111,-2.8150000000000004
5.288888888888889,-2.7750000000000004
5.291666666666667,-2.67
5.294444444444444,-2.59
5.297222222222223,-2.415
5.3,-2.285
5.302777777777778,-2.18
5.305555555555555,-2.075
5.308333333333334,-2.03
5.311111111111111,-1.9749999999999999
5.313888888888889,-1.975
5.316666666666666,-1.97
5.319444444444445,-1.98
5.322222222222222,-2.0
5.325,-1.9949999999999999
5.3277777777777775,-2.02
5.330555555555556,-2.02
5.333333333333333,-2.015
5.336111111111111,-2.005
5.338888888888889,-1.9850000000000003
5.341666666666667,-2.015
5.344444444444444,-2.025
5.347222222222222,-2.0549999999999997
5.35,-2.0250000000000004
5.352777777777778,-2.025
5.355555555555555,-2.01
5.358333333333333,-2.025
5.361111111111111,-2.0250000000000004
5.363888888888889,-2.065
5.366666666666666,-2.0349999999999997
5.3694444444444445,-2.035
5.372222222222222,-2.035
5.375,-2.005
5.377777777777778,-2.04
5.380555555555556,-2.005
5.383333333333334,-2.01
5.386111111111111,-1.9999999999999998
5.388888888888889,-1.98
5.391666666666667,-2.02
5.394444444444445,-2.02
5.397222222222222,-2.025
5.4,-2.025
5.402777777777778,-2.01
5.405555555555556,-2.0200000000000005
5.408333333333333,-1.985
5.411111111111111,-1.99
5.413888888888889,-1.9649999999999999
5.416666666666667,-1.9449999999999998
5.419444444444444,-1.955
5.422222222222223,-1.935
5.425,-1.935
5.427777777777778,-1.9700000000000002
5.430555555555555,-1.94
5.433333333333334,-1.9
5.436111111111111,-1.7950000000000002
5.438888888888889,-1.685
5.441666666666666,-1.58
5.444444444444445,-1.4499999999999997
5.447222222222222,-1.34
5.45,-1.205
5.4527777777777775,-1.1
5.455555555555556,-1.015
5.458333333333333,-0.9450000000000001
5.461111111111111,-0.8799999999999999
5.463888888888889,-0.885
5.466666666666667,-1.02
5.469444444444444,-1.185
5.472222222222222,-1.3650000000000002
5.475,-1.56
5.477777777777778,-1.7199999999999998
5.480555555555555,-1.815
5.483333333333333,-1.8800000000000001
5.486111111111111,-1.905
5.488888888888889,-1.9100000000000001
5.491666666666666,-1.895
5.4944444444444445,-1.855
5.497222222222222,-1.815
5.5,-1.81
5.502777777777778,-1.79
5.505555555555556,-1.7899999999999998
5.508333333333334,-1.7649999999999997
5.511111111111111,-1.7650000000000001
5.513888888888889,-1.7349999999999999
5.516666666666667,-1.74
5.519444444444445,-1.7149999999999999
5.522222222222222,-1.7449999999999999
5.525,-1.735
5.527777777777778,-1.725
5.530555555555556,-1.715
5.533333333333333,-1.7049999999999998
5.536111111111111,-1.71
5.538888888888889,-1.735
5.541666666666667,-1.755
5.544444444444444,-1.755
5.547222222222223,-1.755
5.55,-1.7349999999999999
5.552777777777778,-1.7
